ID,Lat,Lon,Sequence,Distance
2976,42.2436516,-83.6159531,359,12146.36539885971
2976,42.2436552,-83.6156171,360,12174.026734049214
2976,42.243665,-83.6146978,361,12249.708388710036
2976,42.2436661,-83.614592,362,12258.418361379496
2976,42.2435813,-83.614591,363,12267.848050459243
2976,42.2424652,-83.614578,364,12391.95732175205
2976,42.2423491,-83.6145767,365,12404.867496268474
2976,42.2423219,-83.614575,366,12407.895234035383
2976,42.2422846,-83.6145753,367,12412.042878320293
2976,42.2422473,-83.6145756,368,12416.190522604502
2976,42.2422459,-83.6146749,369,12424.366243465916
2976,42.2422393,-83.6151625,370,12464.511512150251
2976,42.2422293,-83.6159044,371,12525.593827755656
2976,42.2422286,-83.6159322,372,12527.883609271914
2976,42.242227,-83.616046,373,12537.253159934342
2976,42.2422253,-83.6161521,374,12545.98921338894
2976,42.2422044,-83.6173705,375,12646.313187304939
2976,42.2422045,-83.6174054,376,12649.186130469712
2976,42.2422027,-83.6175286,377,12659.329765824621
2976,42.2421249,-83.6175264,378,12667.98262651585
2976,42.2417813,-83.6175122,379,12706.207080825567
2976,42.241629,-83.6175063,380,12723.149031266372
2976,42.241087,-83.6174981,381,12783.42046165072
2976,42.2410598,-83.6174976,382,12786.445243713468
2976,42.2409584,-83.6174972,383,12797.720457357475
2976,42.240958,-83.6173926,384,12806.331275377608
2976,42.2409619,-83.6168488,385,12851.099152517263
2976,42.2409621,-83.6168249,386,12853.066733200078
2976,42.2409665,-83.6161387,387,12909.557034819889
2976,42.2409664,-83.6160267,388,12918.776913669104
2976,42.2409665,-83.6159208,389,12927.494639155531
2976,42.2409719,-83.6146606,390,13031.236398033267
2976,42.2409723,-83.6145627,391,13039.295676144444
2976,42.2409794,-83.6144575,392,13047.991680631296
2976,42.2409918,-83.6138434,393,13098.563353493002
2976,42.2409969,-83.613207,394,13150.955030219046
2976,42.2409948,-83.6131111,395,13158.852994760882
2976,42.2409891,-83.6129946,396,13168.464225377518
2976,42.2409922,-83.6126519,397,13196.6774827594
2976,42.2410369,-83.6123984,398,13218.129424689518
2976,42.2410355,-83.6122758,399,13228.223081250957
2976,42.2410352,-83.6120928,400,13243.287714258104
2976,42.2410346,-83.6115079,401,13291.436844118169
2976,42.2410365,-83.6114006,402,13300.272327507018
2976,42.24105,-83.6106476,403,13362.277601840951
2976,42.2410756,-83.6092149,404,13480.252044445651
2976,42.2410786,-83.6090493,405,13493.888340922229
2976,42.2410786,-83.6088946,406,13506.623266687055
2976,42.2410785,-83.608726,407,13520.502446872692
2976,42.2410784,-83.6085544,408,13534.628587425665
2976,42.2410819,-83.6083872,409,13548.398015678413
2976,42.2410862,-83.6081811,410,13565.370931279802
2976,42.2410891,-83.6080421,411,13576.817972049377
2976,42.241092,-83.60722,412,13644.494115146632
2976,42.241093,-83.607083,413,13655.772520090977
2976,42.2410945,-83.6067993,414,13679.127333993545
2976,42.2410956,-83.6066005,415,13695.493030782174
2976,42.2410973,-83.60629,416,13721.054126215347
2976,42.241098,-83.606168,417,13731.097481970577
2976,42.2410992,-83.6060768,418,13738.606262101655
2976,42.2411032,-83.6057635,419,13764.400987907225
2976,42.2411069,-83.6054782,420,13787.890517518168
2976,42.2411106,-83.6051877,421,13811.808045787975
2976,42.241122,-83.6043007,422,13884.836969356149
2976,42.2411249,-83.6040767,423,13903.279487114114
2976,42.2411262,-83.6039768,424,13911.504533395153
2976,42.2411271,-83.6038578,425,13921.30113384225
2976,42.2411368,-83.602599,426,14024.931252511822
2976,42.2411396,-83.6022438,427,14054.172996410542
2976,42.2411404,-83.6021463,428,14062.199695259942
2976,42.2411542,-83.6020402,429,14071.067624291876
2976,42.2411728,-83.6018974,430,14083.003479595038
2976,42.24119,-83.601765,431,14094.069180659199
2976,42.2412173,-83.6016266,432,14105.859743887242
2976,42.241313,-83.601142,433,14147.146882564413
2976,42.241545,-83.600083,434,14238.060284706222
2976,42.2416831,-83.5994801,435,14290.0120229475
2976,42.2417499,-83.5991827,436,14315.595791497328
2976,42.2420554,-83.5979796,437,14420.297764630113
2976,42.242212,-83.597363,438,14473.959353519562
2976,42.2423482,-83.596741,439,14527.35433308068
2976,42.2425801,-83.5956528,440,14620.570674623854
2976,42.242758,-83.594843,441,14690.10499950837
2976,42.2428239,-83.5945662,442,14714.039895935772
2976,42.2429663,-83.5939133,443,14770.0691281659
2976,42.2431368,-83.5931644,444,14834.566131049456
2976,42.2431505,-83.5931044,445,14839.734771184398
2976,42.2434283,-83.5918842,446,14944.820873908895
2976,42.2436466,-83.5909589,447,15024.763118543078
2976,42.2437769,-83.5904069,448,15072.455978372922
2976,42.2439035,-83.5898701,449,15118.831688005503
2976,42.2439933,-83.5894896,450,15151.706232944738
2976,42.2441331,-83.5888969,451,15202.911696088218
2976,42.24434,-83.58802,452,15278.672242184655
2976,42.2448353,-83.5859083,453,15461.014333401501
2976,42.244928,-83.585513,454,15495.14714774881
2976,42.2450055,-83.5851881,455,15523.245431282094
2976,42.245068,-83.5849263,456,15545.888381952689
2976,42.2450692,-83.5849236,457,15546.147611225533
2976,42.245162,-83.584536,458,15579.680045278043
2976,42.245194,-83.584404,459,15591.113386339777
2976,42.245259,-83.584136,460,15614.327566105576
2976,42.2453842,-83.5836024,461,15660.404104980526
2976,42.2454526,-83.5833119,462,15685.496891680801
2976,42.245524,-83.583009,463,15711.663447585555
2976,42.2456241,-83.5825827,464,15748.477018786905
2976,42.2456626,-83.5824189,465,15762.623396507393
2976,42.245883,-83.581481,466,15843.622213394809
2976,42.246157,-83.580322,467,15943.770717077288
2976,42.246471,-83.579033,468,16055.469757557725
2976,42.246767,-83.577809,469,16161.460683609052
2976,42.246932,-83.577119,470,16221.146277570324
2976,42.2470528,-83.5766281,471,16263.72757961449
2976,42.247208,-83.575967,472,16320.815132964733
2976,42.2474169,-83.5750611,473,16398.915861917863
2976,42.247431,-83.575,474,16404.183836117023
2976,42.247448,-83.574928,475,16410.404457171993
2976,42.2474603,-83.5748785,476,16414.702319310247
2976,42.247696,-83.57393,477,16497.056587349234
2976,42.248012,-83.572736,478,16601.42875196783
2976,42.248309,-83.57166,479,16695.952154627816
2976,42.248648,-83.570433,480,16803.75244321681
2976,42.2489151,-83.5694467,481,16890.1971578805
2976,42.248938,-83.569362,482,16897.61927706725
2976,42.2489794,-83.5692005,483,16911.68686065489
2976,42.249163,-83.568484,484,16974.095417503075
2976,42.2504102,-83.5638502,485,17379.92862127698
2976,42.250481,-83.563587,486,17402.978190922033
2976,42.2505166,-83.5634573,487,17414.363825017037
2976,42.2509466,-83.5618887,488,17552.040757745675
2976,42.251065,-83.561457,489,17589.933419245117
2976,42.2512558,-83.5607334,490,17653.156789085922
2976,42.251442,-83.560077,491,17711.01437625497
2976,42.251797,-83.558761,492,17826.29835654757
2976,42.25225,-83.557145,493,17968.52330444118
2976,42.252435,-83.556558,494,18021.03371372368
2976,42.252725,-83.555479,495,18115.51421099924
2976,42.25293,-83.554696,496,18183.87154624081
2976,42.2530558,-83.5542186,497,18225.579473505008
2976,42.253136,-83.553914,498,18252.188298590077
2976,42.2531724,-83.5537705,499,18264.67326398081
2976,42.2535598,-83.5522435,500,18397.529102967186
2976,42.254015,-83.550449,501,18553.655371755955
2976,42.254388,-83.5485832,502,18712.718899888532
2976,42.2543897,-83.5485716,503,18713.692146099263
2976,42.254532,-83.5478985,504,18771.30550880092
2976,42.254571,-83.5477243,505,18786.284117887226
2976,42.2546043,-83.5476103,506,18796.370827754195
2976,42.2546941,-83.5473219,507,18822.121653684146
2976,42.2547716,-83.5470411,508,18846.786568416945
2976,42.2548804,-83.5466655,509,18879.982310228555
2976,42.2551739,-83.5457667,510,18960.83459516869
2976,42.2555198,-83.5447764,511,19050.95741017825
2976,42.2555905,-83.5445817,512,19068.8060286876
2976,42.25578,-83.5440157,513,19119.932603396923
2976,42.2558256,-83.5438804,514,19132.168007268643
2976,42.255911,-83.543627,515,19155.083227671712
2976,42.256056,-83.543212,516,19192.852383704427
2976,42.256569,-83.541603,517,19337.037186486028
2976,42.2568042,-83.5408569,518,19403.778598717785
2976,42.2570326,-83.5400923,519,19471.636592243827
2976,42.2572592,-83.5393206,520,19539.962517647793
2976,42.2574792,-83.5385476,521,19608.12086349568
2976,42.2576571,-83.5379342,522,19662.34023932179
2976,42.2576775,-83.5378556,523,19669.19510008038
2976,42.2577586,-83.5375635,524,19694.870263795572
2976,42.2577688,-83.537528,525,19698.00428411883
2976,42.2579005,-83.5370718,526,19738.3037274266
2976,42.2580281,-83.5365939,527,19780.115000238056
2976,42.2581482,-83.5361721,528,19817.308471549346
2976,42.2582682,-83.5356501,529,19862.29246949843
2976,42.2583221,-83.535239,530,19896.651806068712
2976,42.258329,-83.5348102,531,19931.94937185731
2976,42.2582935,-83.5344292,532,19963.552277251412
2976,42.2582287,-83.5340584,533,19994.907406986444
2976,42.2581067,-83.533665,534,20030.01059643757
2976,42.2579228,-83.5332274,535,20071.424752085066
2976,42.2578467,-83.5330177,536,20090.645590797536
2976,42.2578274,-83.5327837,537,20110.022594874747
2976,42.258189,-83.5320754,538,20180.836530262022
2976,42.2585679,-83.5313091,539,20256.680000500644
2976,42.2588141,-83.5308149,540,20305.7065941447
2976,42.2590154,-83.5304158,541,20345.453239026414
2976,42.2595447,-83.5293445,542,20451.45738713296
2976,42.2597733,-83.5288877,543,20496.8374454172
2976,42.259939,-83.5285519,544,20530.05140231685
2976,42.260104,-83.5282114,545,20563.545102702265
2976,42.2602959,-83.5277804,546,20604.93821033954
2976,42.2604825,-83.5273234,547,20647.890985342354
2976,42.2605029,-83.5272759,548,20652.41048079443
2976,42.260689,-83.5268253,549,20694.875631279177
2976,42.2608658,-83.5263288,550,20740.21832435117
2976,42.26105,-83.525804,551,20788.017065618402
2976,42.2611342,-83.5255137,552,20813.676147661805
2976,42.2612341,-83.5251576,553,20845.015751155577
2976,42.2614985,-83.5242384,554,20926.172527784533
2976,42.2615504,-83.5240523,555,20942.53859427571
2976,42.2618623,-83.5229331,556,21040.95457152552
2976,42.2620963,-83.5220857,557,21115.385660946573
2976,42.2621384,-83.5219316,558,21128.903429879298
2976,42.2622853,-83.5213949,559,21175.99365796599
2976,42.2623184,-83.5212739,560,21186.609495151002
2976,42.2625765,-83.5203177,561,21270.367687193026
2976,42.2627073,-83.5198458,562,21311.83556303929
2976,42.2627305,-83.5197642,563,21319.029063565016
2976,42.2628516,-83.5193351,564,21356.820877922575
2976,42.2629887,-83.518863,565,21398.554773838954
2976,42.2630124,-83.5187815,566,21405.760711697538
2976,42.2630381,-83.5186998,567,21413.066061362486
2976,42.2631245,-83.5184245,568,21437.673792472444
2976,42.263168,-83.5182749,569,21450.90072702878
2976,42.2633853,-83.5175047,570,21518.730973567603
2976,42.2636267,-83.5166488,571,21594.105312776577
2976,42.2637313,-83.5162853,572,21626.199651685984
2976,42.2638174,-83.5159779,573,21653.24687475796
2976,42.2640942,-83.5149896,574,21740.203718063745
2976,42.2641158,-83.5149125,575,21746.987685400392
2976,42.2641406,-83.5148251,576,21754.69038549574
2976,42.2642075,-83.5145895,577,21775.45607708019
2976,42.2643503,-83.5140872,578,21819.735272153128
2976,42.264386,-83.5139571,579,21831.1534335059
2976,42.2644697,-83.5136687,580,21856.64548232908
2976,42.2646728,-83.5129125,581,21922.84412944149
2976,42.2648177,-83.5124016,582,21967.867409837276
2976,42.2648518,-83.5122743,583,21979.007944315086
2976,42.2649318,-83.5119939,584,22003.737164565646
2976,42.2651123,-83.5113477,585,22060.57396572358
2976,42.2651275,-83.511296,586,22065.151734656025
2976,42.2652524,-83.51087,587,22102.85763263837
2976,42.2653405,-83.5105917,588,22127.76582779032
2976,42.2655824,-83.5097545,589,22201.72245729869
2976,42.2657085,-83.509309,590,22240.971849197325
2976,42.2657507,-83.5091523,591,22254.69364360934
2976,42.2658618,-83.5087739,592,22288.192502922233
2976,42.2659799,-83.5083689,593,22324.01302833009
2976,42.2661788,-83.5076955,594,22383.676104420054
2976,42.2662742,-83.507357,595,22413.481964997365
2976,42.2665586,-83.5063788,596,22499.964478412414
2976,42.2667659,-83.5056826,597,22561.716033270295
2976,42.2670293,-83.5047806,598,22641.508210590448
2976,42.2671942,-83.5041758,599,22694.545295459913
2976,42.2672562,-83.5039483,600,22714.49446631324
2976,42.2672774,-83.5038707,601,22721.301097906962
2976,42.2674162,-83.5033614,602,22765.96092572607
2976,42.267563,-83.5028034,603,22814.69159824103
2976,42.2676838,-83.5023451,604,22854.723847907248
2976,42.2678514,-83.5016948,605,22911.3864057024
2976,42.2679826,-83.501194,606,22955.100973762714
2976,42.2680958,-83.5007487,607,22993.844207494225
2976,42.2681992,-83.5003515,608,23028.491095440746
2976,42.2682808,-83.5000366,609,23055.945271465112
2976,42.2683301,-83.4998462,610,23072.543641954744
2976,42.2685873,-83.4988528,611,23159.143684949362
2976,42.2687786,-83.4981349,612,23221.928669259254
2976,42.2688543,-83.4978593,613,23246.117933696067
2976,42.2689145,-83.4976352,614,23265.735156137354
2976,42.2689722,-83.4974151,615,23284.94870244956
2976,42.2691398,-83.4968166,616,23337.603742044976
2976,42.2691828,-83.4966632,617,23351.101288532132
2976,42.2692704,-83.4963385,618,23379.538964606498
2976,42.269303,-83.4962176,619,23390.126886205748
2976,42.2693782,-83.4959383,620,23414.58255757482
2976,42.2694481,-83.495679,621,23437.290223425392
2976,42.2695546,-83.4952837,622,23471.905416822137
2976,42.2696583,-83.4949016,623,23505.39354117401
2976,42.2699746,-83.4937298,624,23608.0267719093
2976,42.270227,-83.4928145,625,23688.39915255255
2976,42.2703952,-83.4921737,626,23744.344344100547
2976,42.270679,-83.4911411,627,23834.979584149627
2976,42.2708003,-83.490699,628,23873.776275025266
2976,42.2708864,-83.4903578,629,23903.43820296929
2976,42.2709809,-83.4899901,630,23935.46582676546
2976,42.271135,-83.489393,631,23987.498214619307
2976,42.2712506,-83.4889618,632,24025.23445140609
2976,42.2714038,-83.4884134,633,24073.46569587441
2976,42.2715602,-83.4878406,634,24123.702170078966
2976,42.2716425,-83.4875453,635,24149.665788687074
2976,42.271703,-83.487323,636,24169.15458518086
2976,42.2717659,-83.4870932,637,24189.314689224622
2976,42.2717838,-83.487028,638,24195.036685361534
2976,42.271847,-83.486797,639,24215.300943540075
2976,42.2719337,-83.4864851,640,24242.715107728993
2976,42.2721065,-83.4858735,641,24296.580963532633
2976,42.272206,-83.4855318,642,24326.79452448734
2976,42.272362,-83.484962,643,24376.783482247516
2976,42.272516,-83.484416,644,24424.8609021083
2976,42.272888,-83.483085,645,24541.925665462764
2976,42.2729251,-83.4829542,646,24553.451284598646
2976,42.2732336,-83.4818676,647,24649.21013987954
2976,42.273456,-83.481084,648,24718.263284590364
2976,42.273571,-83.480661,649,24755.34161548074
2976,42.273709,-83.480157,650,24799.557624736706
2976,42.2738923,-83.4795338,651,24854.735368200647
2976,42.273945,-83.479322,652,24873.120585118904
2976,42.27412,-83.478667,653,24930.417646611695
2976,42.274288,-83.478036,654,24985.592978064775
2976,42.274359,-83.477766,655,25009.16886484483
2976,42.2746231,-83.4767717,656,25096.08763565103
2976,42.274751,-83.476218,657,25143.812302842514
2976,42.274831,-83.475833,658,25176.71398279752
2976,42.2748847,-83.4755417,659,25201.41363176938
2976,42.274932,-83.475285,660,25223.178910829316
2976,42.275005,-83.474817,661,25262.53033014123
2976,42.275044,-83.474514,662,25287.83428306892
2976,42.275064,-83.4743482,663,25301.65569925532
2976,42.2751669,-83.47354,664,25369.12817460998
2976,42.2752339,-83.4729123,665,25421.307168734013
2976,42.275241,-83.4728531,666,25426.241450037156
2976,42.2752676,-83.4726324,667,25444.63898067048
2976,42.2752771,-83.472542,668,25452.15132771585
2976,42.2753251,-83.4720835,669,25490.250346422967
2976,42.2753667,-83.4716869,670,25523.207018361187
2976,42.2755165,-83.4702577,671,25641.96878924498
2976,42.275575,-83.469699,672,25688.393899785315
2976,42.2756444,-83.4691139,673,25737.147652212723
2976,42.275712,-83.468502,674,25788.049780532692
2976,42.2757237,-83.468397,675,25796.786060709906
2976,42.275847,-83.467287,676,25889.134548612987
2976,42.2759362,-83.4665409,677,25951.315864797813
2976,42.275994,-83.466057,678,25991.64398161066
2976,42.2760176,-83.4658506,679,26008.82701702392
2976,42.276037,-83.465681,680,26022.94653742534
2976,42.276099,-83.465118,681,26069.777295843698
2976,42.276145,-83.464631,682,26110.17009610034
2976,42.276833,-83.458494,683,26620.84790000435
2976,42.27703,-83.456697,684,26770.30709907913
2976,42.277061,-83.456454,685,26790.59447613816
2976,42.2770852,-83.4562654,686,26806.34279658456
2976,42.2771539,-83.45573,687,26851.049304506978
2976,42.2771828,-83.4555044,688,26869.886236621518
2976,42.2772002,-83.4553688,689,26881.208986555568
2976,42.2772282,-83.4551056,690,26903.085917130804
2976,42.277284,-83.454602,691,26944.98057194593
2976,42.2773539,-83.4540057,692,26994.65175792317
2976,42.2773869,-83.4537557,693,27015.544707465742
2976,42.2774319,-83.4534213,694,27043.50803767219
2976,42.277516,-83.4528753,695,27089.391959291745
2976,42.27757,-83.4525545,696,27116.459404519414
2976,42.2776149,-83.4523095,697,27137.225278302525
2976,42.2776299,-83.4522277,698,27144.15877222717
2976,42.277761,-83.4515791,699,27199.475991700197
2976,42.2778029,-83.4513894,700,27215.763616516702
2976,42.2778917,-83.451002,701,27249.130324871032
2976,42.2780199,-83.4504679,702,27295.32625788051
2976,42.2781587,-83.4498514,703,27348.343065913316
2976,42.2782301,-83.4495362,704,27375.463232974143
2976,42.2783039,-83.4492306,705,27401.910762828462
2976,42.2783822,-83.4488771,706,27432.26902055273
2976,42.2784064,-83.4487681,707,27441.63164038
2976,42.2785032,-83.4483313,708,27479.145131560734
2976,42.2785662,-83.448047,709,27503.561373387973
2976,42.278789,-83.4471312,710,27582.873777784094
2976,42.2788562,-83.4468583,711,27606.536303584046
2976,42.2789167,-83.4466103,712,27628.019909234117
