ID,Lat,Lon,Sequence,Distance
2976,42.2789198,-83.4465974,713,27629.135778097618
2976,42.2790562,-83.4460384,714,27677.561529056
2976,42.279282,-83.445083,715,27760.075441479843
2976,42.2793251,-83.4448797,716,27777.47405732233
2976,42.279414,-83.444488,717,27811.181368331625
2976,42.2796209,-83.4437134,718,27878.93334707783
2976,42.2798358,-83.4429087,719,27949.316370068787
2976,42.2798916,-83.4426628,720,27970.47656754228
2976,42.2799758,-83.4422907,721,28002.488766801736
2976,42.2800318,-83.4420373,722,28024.245926193893
2976,42.2800788,-83.441751,723,28048.372450614967
2976,42.2801048,-83.4415097,724,28068.433428875196
2976,42.2801267,-83.4412886,725,28086.785428747018
2976,42.2801399,-83.4409833,726,28111.945056267432
2976,42.2801419,-83.4408766,727,28120.72599214799
2976,42.2801413,-83.4408258,728,28124.9057978676
2976,42.2801287,-83.440547,729,28147.885192556816
2976,42.2801069,-83.4400007,730,28192.89417398727
2976,42.2800325,-83.4389093,731,28283.063152304636
2976,42.280016,-83.438684,732,28301.689011574894
2976,42.279912,-83.437766,733,28378.092553544462
2976,42.279876,-83.437392,734,28409.120643072718
2976,42.279839,-83.437019,735,28440.081749797282
2976,42.2798149,-83.4367557,736,28461.908459453338
2976,42.2797696,-83.4362604,737,28502.966754399924
2976,42.279684,-83.435365,738,28577.243434705968
2976,42.279613,-83.434738,739,28629.42725866133
2976,42.279594,-83.434537,740,28646.097915969534
2976,42.2795207,-83.4337353,741,28712.5554140365
2976,42.279328,-83.4315866,742,28890.623061173483
2976,42.279237,-83.430631,743,28969.889049518257
2976,42.279124,-83.429547,744,29059.95099154065
2976,42.2789977,-83.4282686,745,29166.05918272116
2976,42.278889,-83.427104,746,29262.6310463498
2976,42.2788623,-83.4267852,747,29289.02648046707
2976,42.278774,-83.4257316,748,29376.261396249578
2976,42.2787,-83.424958,749,29440.435943709774
2976,42.278653,-83.424516,750,29477.17338624072
2976,42.2785758,-83.4237665,751,29539.43027122268
2976,42.278568,-83.423685,752,29546.19123686286
2976,42.2785642,-83.4236428,753,29549.688700267263
2976,42.278515,-83.423101,754,29594.597732952443
2976,42.2784961,-83.422906,755,29610.77770116232
2976,42.278383,-83.421741,756,29707.44540749455
2976,42.278364,-83.4215291,757,29725.006281424212
2976,42.2783402,-83.4212649,758,29746.902923557936
2976,42.2783268,-83.4211154,759,29759.292439294662
2976,42.2782674,-83.420489,760,29811.248888320253
2976,42.2781278,-83.4188123,761,29950.06447715262
2976,42.2779469,-83.417034,762,30097.744936190724
2976,42.277912,-83.416606,763,30133.170569399288
2976,42.277902,-83.416196,764,30166.920442897146
2976,42.2778962,-83.4157582,765,30202.94493548444
2976,42.27791,-83.415399,766,30232.536879098756
2976,42.277931,-83.4149899,767,30266.27528291685
2976,42.2779468,-83.4148054,768,30281.55580788447
2976,42.277958,-83.414634,769,30295.712118360596
2976,42.2779922,-83.4143514,770,30319.27113451607
2976,42.2780295,-83.4140721,771,30342.62100031736
2976,42.2781393,-83.4134388,772,30396.135130271494
2976,42.2781984,-83.4131385,773,30421.70039165556
2976,42.2782336,-83.4129761,774,30435.622821325363
2976,42.2783556,-83.4123659,775,30487.625536957876
2976,42.278426,-83.412018,776,30517.298957081828
2976,42.2784983,-83.4116549,777,30548.234562585214
2976,42.2785146,-83.4115731,778,30555.204151602895
2976,42.2786041,-83.4111236,779,30593.500748183345
2976,42.2787184,-83.4105522,780,30642.198237232496
2976,42.2790421,-83.4089339,781,30780.116709956375
2976,42.2790887,-83.4087104,782,30799.220346499365
2976,42.2791432,-83.408449,783,30821.563398413444
2976,42.2793195,-83.4075658,784,30896.822612644195
2976,42.2794887,-83.4067144,785,30969.350157516
2976,42.2795219,-83.4065556,786,30982.92619985164
2976,42.2795866,-83.406246,787,31009.393503865227
2976,42.279814,-83.4051381,788,31103.98249722286
2976,42.2798332,-83.4050445,789,31111.973406660523
2976,42.2799224,-83.4046262,790,31147.787591785524
2976,42.2801152,-83.4036488,791,31231.00644434589
2976,42.28035,-83.402458,792,31332.391793427007
2976,42.280393,-83.402231,793,31351.669199505268
2976,42.2804641,-83.4017844,794,31389.251413510137
2976,42.2805326,-83.4013823,795,31423.197234985935
2976,42.2806166,-83.4009258,796,31461.896932886604
2976,42.2806451,-83.4007389,797,31477.596100544135
2976,42.280733,-83.4002008,798,31522.930911153027
2976,42.2808075,-83.3997542,799,31560.59427527929
2976,42.2808669,-83.3993682,800,31593.029446692366
2976,42.2808964,-83.3991831,801,31608.606584531575
2976,42.281034,-83.39832,802,31681.24194512616
2976,42.281116,-83.397754,803,31728.6899321608
2976,42.281132,-83.397524,804,31747.695000934535
2976,42.2811377,-83.3973015,805,31766.01056986261
2976,42.281137,-83.397218,806,31772.880376964902
2976,42.281157,-83.396142,807,31861.428509685826
2976,42.281155,-83.396042,808,31869.658298361293
2976,42.281152,-83.39575,809,31893.682822767307
2976,42.281106,-83.395359,810,31926.253696780583
2976,42.281019,-83.394947,811,31961.501614058383
2976,42.280939,-83.394688,812,31984.591397834003
2976,42.280907,-83.394585,813,31993.781787403383
2976,42.2808509,-83.394452,814,32006.376755735815
2976,42.2807892,-83.3943058,815,32020.223533376695
2976,42.2807614,-83.39424,816,32026.457230262447
2976,42.2806953,-83.3940867,817,32041.054434558013
2976,42.2805366,-83.3937542,818,32073.606866948925
2976,42.280437,-83.3935149,819,32096.195139289703
2976,42.280288,-83.393157,820,32129.980504380354
2976,42.280185,-83.392906,821,32153.593551015467
2976,42.2801638,-83.3928472,822,32158.9747857198
2976,42.280119,-83.392723,823,32170.342270357454
2976,42.280077,-83.392582,824,32182.847057510597
2976,42.28004,-83.392438,825,32195.38790301136
2976,42.280009,-83.392288,826,32208.200689306996
2976,42.2800006,-83.3922447,827,32211.883370170992
2976,42.279953,-83.392001,828,32232.619300779035
2976,42.279938,-83.3918656,829,32243.882759359996
2976,42.279928,-83.391776,830,32251.33749602446
2976,42.2799262,-83.3917235,831,32255.661276569586
2976,42.2799212,-83.3915822,832,32267.2992365342
2976,42.2799195,-83.3915223,833,32272.230800606547
2976,42.2799154,-83.39132,834,32288.88015345365
2976,42.2799059,-83.3909655,835,32318.063801352884
2976,42.2799046,-83.3909174,836,32322.02360205153
2976,42.279902,-83.390698,837,32340.075838753906
2976,42.279903,-83.389701,838,32422.0985758959
2976,42.2799046,-83.3894867,839,32439.72982064381
2976,42.2799118,-83.3884862,840,32522.044311603506
2976,42.279912,-83.388452,841,32524.858014951904
2976,42.2799197,-83.3874727,842,32605.429039437913
2976,42.2799265,-83.3866005,843,32677.188431612805
2976,42.279929,-83.386276,844,32703.886311277445
2976,42.279942,-83.385556,845,32763.137934419123
2976,42.279951,-83.385163,846,32795.48529786789
2976,42.2799515,-83.3851364,847,32797.674370221204
2976,42.2799522,-83.3850933,848,32801.22103582568
2976,42.2799644,-83.3843748,849,32860.34716238289
2976,42.279981,-83.383826,850,32905.534313042874
2976,42.2800071,-83.3830316,851,32970.953491703265
2976,42.280019,-83.38267,852,33000.731493844956
2976,42.280057,-83.3821369,853,33044.7923290565
2976,42.2800706,-83.3819918,854,33056.825005724735
2976,42.280082,-83.38187,855,33066.9252610893
2976,42.280181,-83.380943,856,33143.97918610675
2976,42.280192,-83.380807,857,33155.23444248288
2976,42.280214,-83.380646,858,33168.7037731781
2976,42.2802186,-83.3806215,859,33170.78325385133
2976,42.280279,-83.380303,860,33197.832977405575
2976,42.280337,-83.380061,861,33218.7605944901
2976,42.2803601,-83.379983,862,33225.672559916165
2976,42.280409,-83.379818,863,33240.295448850695
2976,42.280473,-83.379628,864,33257.47026871092
2976,42.280519,-83.379507,865,33268.66201546086
2976,42.2807738,-83.3789026,866,33325.89062249342
2976,42.280944,-83.378499,867,33364.10893284465
2976,42.28101,-83.378346,868,33378.67917205541
2976,42.2810435,-83.3782365,869,33388.427307827915
2976,42.281097,-83.3780618,870,33403.98205545899
2976,42.2811171,-83.3779701,871,33411.85013855313
2976,42.281154,-83.377802,872,33426.27521735565
2976,42.281199,-83.377519,873,33450.088647291435
2976,42.2812368,-83.3771849,874,33477.89382521629
2976,42.281258,-83.376998,875,33493.44931757325
2976,42.2814442,-83.3748364,876,33672.480159026505
2976,42.2814768,-83.3744578,877,33703.8368444761
2976,42.2815741,-83.3736176,878,33773.79949952111
2976,42.281657,-83.372902,879,33833.3872534789
2976,42.2817561,-83.3722621,880,33887.17093345867
2976,42.2818397,-83.3717219,881,33932.57339329174
2976,42.2819088,-83.3712584,882,33971.470539635106
2976,42.282027,-83.3704654,883,34038.018889550294
2976,42.2821767,-83.3694606,884,34122.33973708036
2976,42.2821903,-83.3693526,885,34131.35229714423
2976,42.282212,-83.3692018,886,34143.99056029251
2976,42.28238,-83.368089,887,34237.423094262114
2976,42.2824049,-83.3679206,888,34251.55069481195
2976,42.2824462,-83.3676416,889,34274.957874560896
2976,42.282764,-83.365494,890,34455.13161684194
2976,42.2828372,-83.3649829,891,34497.9582021968
2976,42.2830166,-83.3637308,892,34602.87672911248
2976,42.283086,-83.363246,893,34643.49870004295
2976,42.283139,-83.3629475,894,34668.75216736419
2976,42.2832658,-83.3622325,895,34729.23803847796
2976,42.283301,-83.362034,896,34746.03018416344
2976,42.2834754,-83.3608519,897,34845.19028290754
2976,42.2834968,-83.3607067,898,34857.369845556255
2976,42.2836149,-83.3599066,899,34924.48708051514
2976,42.283654,-83.359655,900,34945.63655992357
2976,42.28384,-83.358443,901,35047.46359880582
2976,42.2838633,-83.358292,902,35060.15282036982
2976,42.28387,-83.3582487,903,35063.79193990701
2976,42.283973,-83.3575814,904,35119.86889384441
2976,42.284024,-83.357251,905,35147.63426004066
2976,42.284155,-83.356395,906,35219.543069122694
2976,42.284212,-83.356026,907,35250.55307160533
2976,42.2842655,-83.355679,908,35279.71190718393
2976,42.2843324,-83.3552447,909,35316.205279420035
2976,42.2843976,-83.3548123,910,35352.507386242694
2976,42.2845829,-83.3535993,911,35454.398054828845
2976,42.284593,-83.3535304,912,35460.176193265914
2976,42.2845936,-83.3535263,913,35460.520008273255
2976,42.2846925,-83.3528551,914,35516.819624001226
2976,42.2847446,-83.3525071,915,35546.027509356114
2976,42.284973,-83.350983,916,35673.950943045624
2976,42.285004,-83.350765,917,35692.21252124823
2976,42.2850095,-83.3507272,918,35695.38162560981
2976,42.2850669,-83.3503425,919,35727.66532870904
2976,42.285127,-83.349923,920,35762.81564496908
2976,42.2852693,-83.3489437,921,35844.914592276626
2976,42.285305,-83.348711,922,35864.46433234473
2976,42.2850997,-83.348695,923,35887.33056306481
2976,42.285022,-83.348689,924,35895.9844958781
2976,42.284838,-83.3486805,925,35916.45630738701
2976,42.2848173,-83.3486795,926,35918.75951192266
2976,42.284375,-83.348659,927,35967.96993217502
2976,42.284304,-83.348656,928,35975.86862834257
2976,42.284208,-83.348651,929,35986.55126284877
2976,42.282025,-83.348553,930,36229.423631072634
2976,42.277899,-83.348381,931,36688.43206388883
2976,42.276035,-83.348304,932,36895.79619861473
2976,42.2747188,-83.3482366,933,37042.255979834365
2976,42.2725962,-83.3481655,934,37278.35081691826
2976,42.272462,-83.348161,935,37293.27776879211
2976,42.2723135,-83.3481601,936,37309.79038144192
2976,42.270105,-83.348075,937,37555.4641827228
2976,42.269647,-83.348073,938,37606.39172501131
2976,42.269221,-83.34807,939,37653.76140694773
2976,42.2691711,-83.3480707,940,37659.31033273408
2976,42.2681997,-83.3480845,941,37767.331052975765
2976,42.2680462,-83.3480867,942,37784.400434167335
2976,42.2678893,-83.3480889,943,37801.847857313696
2976,42.2676229,-83.3480955,944,37831.47516368137
2976,42.267463,-83.348095,945,37849.25528005366
2976,42.2669302,-83.3480935,946,37908.50006554476
2976,42.2667443,-83.348093,947,37929.17124335295
2976,42.264942,-83.348088,948,38129.57828199085
2976,42.263857,-83.348096,949,38250.22657346903
2976,42.2637432,-83.3480968,950,38262.880727366784
2976,42.2635573,-83.3481091,951,38283.576630302705
2976,42.262712,-83.348082,952,38377.59615389266
2976,42.262061,-83.348065,953,38449.9975681319
2976,42.260043,-83.348014,954,38674.42817682402
2976,42.256751,-83.347934,955,39040.54107834894
2976,42.255796,-83.347908,956,39146.75379024225
2976,42.2557514,-83.3479063,957,39151.71505717183
2976,42.255637,-83.3479018,958,39164.44114695668
2976,42.254948,-83.347875,959,39241.08619543515
2976,42.253824,-83.347814,960,39366.17008642709
2976,42.253591,-83.3478077,961,39392.083692396154
2976,42.2533315,-83.3478007,962,39420.94452684463
2976,42.252858,-83.347788,963,39473.60569933255
2976,42.2527089,-83.3477841,964,39490.187969936225
2976,42.2526041,-83.3477814,965,39501.84331692509
2976,42.2525208,-83.3477792,966,39511.10762400784
2976,42.2523914,-83.3477758,967,39525.498968481326
2976,42.2521375,-83.3477692,968,39553.736585860315
2976,42.251062,-83.347741,969,39673.34925106979
2976,42.2497854,-83.3477006,970,39815.339636302575
2976,42.249519,-83.3476922,971,39844.97003236187
2976,42.2493709,-83.3476875,972,39861.44254420753
2976,42.249154,-83.3476807,973,39885.56721738007
2976,42.2488239,-83.3476703,974,39922.28264312278
2976,42.248808,-83.3476698,975,39924.051121389566
2976,42.2486314,-83.3476642,976,39943.6935544421
2976,42.2485336,-83.3477334,977,39955.96977817566
2976,42.2483221,-83.3477508,978,39979.53107461087
2976,42.248113,-83.347786,979,40002.96176041231
2976,42.2480326,-83.3478012,980,40011.98895316688
2976,42.247933,-83.34782,981,40023.171553480424
2976,42.2477118,-83.3478492,982,40047.88502385424
2976,42.2476217,-83.3478611,983,40057.95145523885
2976,42.2475397,-83.3478672,984,40067.083253390556
2976,42.2473704,-83.3478798,985,40085.93710173044
2976,42.24735,-83.347882,986,40088.21269488479
2976,42.2469764,-83.3478792,987,40129.75575880028
2976,42.2468523,-83.3478797,988,40143.55511057092
2976,42.246488,-83.347881,989,40184.063563681775
2976,42.2464105,-83.347881,990,40192.681170496304
2976,42.246243,-83.347881,991,40211.30632070965
2976,42.245804,-83.3478724,992,40260.12602612192
2976,42.245582,-83.347868,993,40284.813956660706
2976,42.245434,-83.347865,994,40301.272658450354
2976,42.2452326,-83.3478432,995,40323.73909556841
2976,42.245039,-83.3478052,996,40345.49249605458
2976,42.2448948,-83.3477637,997,40361.886660171076
2976,42.2448306,-83.3477464,998,40369.16602612743
2976,42.2446691,-83.3476969,999,40387.58046379702
2976,42.2445382,-83.3476427,1000,40402.804298242416
2976,42.2444345,-83.3475942,1001,40415.00677847576
2976,42.2443739,-83.347558,1002,40422.37465487617
2976,42.2442818,-83.3475074,1003,40433.43032872063
2976,42.2441375,-83.3473974,1004,40451.85434963001
2976,42.2438934,-83.3472023,1005,40483.39235739916
2976,42.2437456,-83.3470302,1006,40505.09008205923
2976,42.2436571,-83.3469104,1007,40519.02171545589
2976,42.2435647,-83.3467708,1008,40534.43652973096
2976,42.2435026,-83.3466668,1009,40545.435253174364
2976,42.243474,-83.346619,1010,40550.49448129951
2976,42.2433071,-83.3463115,1011,40581.88140369974
2976,42.2432744,-83.3462491,1012,40588.17470651868
2976,42.243202,-83.346111,1013,40602.104627052024
2976,42.2422651,-83.3441158,1014,40796.59940305199
2976,42.2420541,-83.3436776,1015,40839.6303870688
2976,42.2418982,-83.343459,1016,40864.61697620342
2976,42.241703,-83.343218,1017,40894.0227729791
2976,42.241407,-83.342949,1018,40933.69223334046
2976,42.241134,-83.342773,1019,40967.32868149846
2976,42.2405464,-83.3424905,1020,41036.682066123314
2976,42.239014,-83.341804,1021,41216.204536480815
2976,42.2384063,-83.3415322,1022,41287.38594192992
2976,42.2379486,-83.3412971,1023,41341.83575309058
2976,42.2365623,-83.3406936,1024,41503.794076326194
2976,42.2363358,-83.3405876,1025,41530.44872177144
2976,42.2355815,-83.340298,1026,41617.645840058714
2976,42.2351728,-83.3402089,1027,41663.67940655528
2976,42.2347231,-83.3402149,1028,41713.6862048477
2976,42.2343403,-83.3402814,1029,41756.602272530436
2976,42.2340585,-83.3404209,1030,41789.97544316247
2976,42.2338503,-83.3405505,1031,41815.466724824546
2976,42.2335203,-83.3407287,1032,41854.985286415256
2976,42.233055,-83.3412098,1033,41920.14513299771
2976,42.232571,-83.3416989,1034,41987.36068502537
2976,42.2321344,-83.3420634,1035,42044.43493652794
2976,42.2316238,-83.3423942,1036,42107.40556339535
2976,42.2311499,-83.3427435,1037,42167.43774679551
2976,42.2304788,-83.3430253,1038,42245.58436036539
2976,42.2302732,-83.3431062,1039,42269.39660328676
2976,42.2300703,-83.3432106,1040,42293.540034106525
2976,42.2294455,-83.3436386,1041,42371.440803203644
2976,42.2292819,-83.34375,1042,42391.81379855007
2976,42.229001,-83.3439458,1043,42426.96349313677
2976,42.2286973,-83.3441839,1044,42466.01130602193
2976,42.2285403,-83.3442411,1045,42484.09302731452
2976,42.228362,-83.344373,1046,42506.69869920661
2976,42.2281489,-83.3445319,1047,42533.766332699415
2976,42.2280158,-83.344666,1048,42552.231270653094
2976,42.2278609,-83.3448564,1049,42575.52157609141
2976,42.2277199,-83.3450589,1050,42598.40858340342
2976,42.2275841,-83.3452457,1051,42619.96277833871
2976,42.2275376,-83.3453123,1052,42627.49973079364
2976,42.2274547,-83.3454237,1053,42640.50381586069
2976,42.2272294,-83.3455735,1054,42668.42776767413
2976,42.2270675,-83.3456594,1055,42687.76979134107
2976,42.2269175,-83.345764,1056,42706.541420006164
2976,42.2267696,-83.3458646,1057,42724.95539989938
2976,42.2266097,-83.3459799,1058,42745.11131062126
2976,42.2265362,-83.346057,1059,42755.460056722455
2976,42.2264995,-83.3461516,1060,42764.253593219415
2976,42.2264746,-83.3462428,1061,42772.257097155794
2976,42.2264478,-83.3463447,1062,42781.16096002985
2976,42.2263902,-83.3464292,1063,42790.61775439935
2976,42.2262832,-83.3465135,1064,42804.39234647361
2976,42.2244145,-83.3478275,1065,43038.663473203545
2976,42.2243345,-83.3479875,1066,43054.56015675094
2976,42.2243146,-83.3481056,1067,43064.53332249458
2976,42.2242517,-83.3481909,1068,43074.44552341912
2976,42.224116,-83.3482665,1069,43090.768328783015
2976,42.2239166,-83.3484154,1070,43116.10479033206