shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
8032,42.539837,-82.888884,434,24002.67330936056
8032,42.539833,-82.888932,435,24006.63098588527
8032,42.53982,-82.889186,436,24027.49116378389
8032,42.539817,-82.889382,437,24043.552765667304
8032,42.53967,-82.895749,438,24565.453100892264
8032,42.539637,-82.896816,439,24652.948844466344
8032,42.539621,-82.897061,440,24673.100267735248
8032,42.539597,-82.897313,441,24693.918272291085
8032,42.539543,-82.897725,442,24728.203166781568
8032,42.539483,-82.898061,443,24756.528467983477
8032,42.539409,-82.898409,444,24786.203640204174
8032,42.539338,-82.898695,445,24810.929825828298
8032,42.539268,-82.898946,446,24832.918013103874
8032,42.539085,-82.899487,447,24881.68995624995
8032,42.538977,-82.89976,448,24907.076937813243
8032,42.538851,-82.900047,449,24934.448564979113
8032,42.538644,-82.900472,450,24976.189052025315
8032,42.53854,-82.900658,451,24995.319235115647
8032,42.538344,-82.900981,452,25029.602129481784
8032,42.538161,-82.90125,453,25059.59894906542
8032,42.5379966,-82.9014666,454,25085.0765573332
8032,42.5376944,-82.901727,455,25124.88049470861
8032,42.5374256,-82.9019737,456,25160.96257600283
8032,42.5371727,-82.902199,457,25194.601118312625
8032,42.5369355,-82.9023814,458,25224.91618973683
8032,42.5366983,-82.9025638,459,25255.231289145413
8032,42.5364216,-82.9027516,460,25289.632029083004
8032,42.5360185,-82.9030037,461,25338.985087147077
8032,42.5356311,-82.9032773,462,25387.54592660302
8032,42.5351172,-82.9036045,463,25450.665354250283
8032,42.5351923,-82.9043663,464,25513.63986623982
8032,42.5352002,-82.9051334,465,25576.498601624753
8032,42.5351686,-82.9058951,466,25639.007595692343
8032,42.5341329,-82.9125899,467,26199.511861356576
8032,42.5341053,-82.9132015,468,26249.71826478541
8032,42.5340857,-82.9139206,469,26308.679297718612
8032,42.533941,-82.9140187,470,26326.66525493771
8032,42.5339531,-82.9132846,471,26386.830235030673
8032,42.5337935,-82.9133932,472,26406.682858169417
8032,42.5333974,-82.9136627,473,26455.952749186716
8032,42.5333925,-82.9139472,474,26479.27039152299
8032,42.5333914,-82.914008,475,26484.25370526075
8032,42.5333702,-82.9140881,476,26491.22742439972
8032,42.5333668,-82.9142723,477,26506.325089498438
8032,42.5333649,-82.9143801,478,26515.160503997005
8032,42.5334896,-82.9143247,479,26529.75063162842
8032,42.5336309,-82.9142289,480,26547.314184976993
8032,42.533787,-82.9141231,481,26566.71611106893
8032,42.533941,-82.9140187,482,26585.857868982675
8032,42.5340857,-82.9139206,483,26603.843826201773
8032,42.5341053,-82.9132015,484,26662.804859134976
8032,42.5341329,-82.9125899,485,26713.01126256381
8032,42.5351686,-82.9058951,486,27273.515528228043
8032,42.5352002,-82.9051334,487,27336.024522295633
8032,42.5351923,-82.9043663,488,27398.883257680565
8032,42.5351172,-82.9036045,489,27461.857769670103
8032,42.5347061,-82.9038996,490,27513.570857404135
8032,42.5341567,-82.9042643,491,27581.578159826553
8032,42.533789,-82.9045057,492,27626.997619548085
8032,42.5332514,-82.9048652,493,27693.639529888154
8032,42.5328903,-82.9052529,494,27744.83904856421
8032,42.5325708,-82.9054664,495,27784.43940269509
8032,42.5320758,-82.9057783,496,27845.12478704864
8032,42.530403,-82.906932,497,28053.776130094968
8032,42.530153,-82.907098,498,28084.72436196093
8032,42.529547,-82.9075,499,28159.729150707397
8032,42.529338,-82.9076498,500,28186.011506225903
8032,42.528778,-82.908069,501,28257.127022257126
8032,42.528502,-82.908288,502,28292.678573070138
8032,42.528175,-82.908562,503,28335.412977908763
8032,42.52784,-82.908873,504,28380.54679094657
8032,42.5272771,-82.9094397,505,28458.484198904705
8032,42.526642,-82.910074,506,28546.170731735016
8032,42.526089,-82.910715,507,28627.042891194396
8032,42.525513,-82.911402,508,28712.316871192485
8032,42.5251242,-82.9119395,509,28774.035695076913
8032,42.5244217,-82.9127719,510,28877.7423177831
8032,42.524171,-82.913067,511,28914.646746665843
8032,42.523998,-82.913294,512,28941.40696616991
8032,42.523828,-82.913536,513,28968.804670492802
8032,42.523624,-82.913848,514,29002.985109477995
8032,42.5232745,-82.9144557,515,29066.155435637713
8032,42.522422,-82.915999,516,29224.212292907512
8032,42.521988,-82.916688,517,29298.490216452272
8032,42.521722,-82.917033,518,29339.407853365214
8032,42.52146,-82.917334,519,29377.581686436846
8032,42.521148,-82.917629,520,29419.867441375336
8032,42.520405,-82.918192,521,29514.496338064855
8032,42.52002,-82.918405,522,29560.728647941316
8032,42.519809,-82.918504,523,29585.554073435233
8032,42.51962,-82.91858,524,29607.473503156645
8032,42.519388,-82.918653,525,29633.9553912694
8032,42.5189763,-82.9187647,526,29680.640696086895
8032,42.518293,-82.91883,527,29756.80843949658
8032,42.517958,-82.91883,528,29794.05873992248
8032,42.517478,-82.918811,529,29847.45501612321
8032,42.516123,-82.918745,530,29998.221213282508
8032,42.514288,-82.9186493,531,30202.414610498407
8032,42.5123605,-82.9185539,532,30416.885421757765
8032,42.511514,-82.918512,533,30511.074560780668
8032,42.510825,-82.918495,534,30587.700536045617
8032,42.5080188,-82.9183723,535,30899.897787163343
8032,42.5064763,-82.9183048,536,31071.505186291502
8032,42.505717,-82.91826,537,31156.015324695538
8032,42.505569,-82.918254,538,31172.479522059068
8032,42.504236,-82.918199,539,31320.77091495674
8032,42.5018395,-82.9181134,540,31587.341934833374
8032,42.501577,-82.918104,541,31616.540773612185
8032,42.499545,-82.9179522,542,31842.831316629807
8032,42.4990039,-82.9179128,543,31903.085533573372
8032,42.4987318,-82.9178775,544,31933.47976348532
8032,42.4985022,-82.9178347,545,31959.250120757326
8032,42.498076,-82.9176432,546,32009.174259686573
8032,42.4977359,-82.9175627,547,32047.563213688296
8032,42.4972336,-82.917434,548,32104.404345007453
8032,42.4965018,-82.9174662,549,32185.819604311157
8032,42.4959481,-82.9175359,550,32247.65285839194
8032,42.4953034,-82.9178095,551,32322.767839568798
8032,42.4949909,-82.9179758,552,32360.095498563147
8032,42.4948089,-82.9180241,553,32380.71678110847
8032,42.4945637,-82.9179972,554,32408.07083368908
8032,42.4942038,-82.9178256,555,32450.49098902912
8032,42.4937726,-82.9174179,556,32508.940181203503
8032,42.493472,-82.9171711,557,32548.013226065857
8032,42.49276,-82.9169619,558,32629.020750845146
8032,42.4923012,-82.9169458,559,32680.054058796708
8032,42.4917474,-82.9169619,560,32741.647956566034
8032,42.4912328,-82.9171119,561,32800.17568809253
8032,42.490711,-82.9171805,562,32858.46920119944
8032,42.4902504,-82.9172162,563,32909.76916534863
8032,42.4901273,-82.9172281,564,32923.49199349408
8032,42.489896,-82.917245,565,32949.248682567806
8032,42.4892818,-82.9173011,566,33017.699340442654
8032,42.4876383,-82.9174442,567,33200.824507108424
8032,42.485995,-82.917591,568,33383.94719343249
8032,42.4856519,-82.9176084,569,33422.124843784615
8032,42.4853033,-82.9176159,570,33460.892273712445
8032,42.4849453,-82.9175837,571,33500.78753067972
8032,42.4842356,-82.9175145,572,33579.906324910284
8032,42.4815223,-82.916904,573,33885.73694657014
8032,42.4805041,-82.9167547,574,33999.61571028052
8032,42.4796041,-82.916704,575,34099.77747785865
8032,42.4768904,-82.9166204,576,34401.6050280603
8032,42.476557,-82.916592,577,34438.750510835875
8032,42.47508,-82.9165322,578,34603.05862870294
8032,42.474574,-82.916546,579,34659.33464388469
8032,42.474184,-82.91656,580,34702.71586332551
8032,42.473693,-82.916626,581,34757.580255828536
8032,42.473291,-82.916711,582,34802.820971800036
8032,42.4731902,-82.9167163,583,34814.03784630629
8032,42.4728928,-82.9168107,584,34848.00147248861
8032,42.4725148,-82.9169597,585,34891.77366408558
8032,42.4722638,-82.9170647,586,34920.982020643176
8032,42.4719198,-82.9172437,587,34961.95374132278
8032,42.4712838,-82.9176337,588,35039.57140759961
8032,42.4691483,-82.9190252,589,35303.032473370506
8032,42.4686845,-82.9193293,590,35360.31985395782
8032,42.4662925,-82.9208088,591,35652.6747656285
8032,42.4650835,-82.9215813,592,35801.294615339146
8032,42.4644914,-82.9219246,593,35872.90258301044
8032,42.463883,-82.922212,594,35944.543606647865
8032,42.4628428,-82.9226973,595,36066.867496937055
8032,42.4621937,-82.9229693,596,36142.414207929985
8032,42.459561,-82.9240906,597,36449.26813503585
8032,42.459293,-82.9241916,598,36480.19876501874
8032,42.459155,-82.9242322,599,36495.900961444444
8032,42.45901,-82.9242742,600,36512.388258188046
8032,42.4588548,-82.9243059,601,36529.84054668354
8032,42.4586469,-82.9243445,602,36553.173839048126
8032,42.4583719,-82.9243785,603,36583.879389367634
8032,42.4580791,-82.9243985,604,36616.47857911019
8032,42.4579111,-82.9243999,605,36635.15967984183
8032,42.457747,-82.9243882,606,36653.43199427813
8032,42.457493,-82.9243655,607,36681.73683265282
8032,42.4572922,-82.924333,608,36704.223398779264
8032,42.4571358,-82.9243002,609,36721.821225731015
8032,42.4569355,-82.9242498,610,36744.47410829607
8032,42.4566644,-82.9241552,611,36775.60203455816
8032,42.4564166,-82.9240612,612,36804.214926537315
8032,42.4562293,-82.9239763,613,36826.175538370924
8032,42.4560995,-82.923909,614,36841.628638479924
8032,42.4559347,-82.923827,615,36861.14935021125
8032,42.4557974,-82.9237307,616,36878.33944514596
8032,42.455557,-82.9235741,617,36907.99776528228
8032,42.455213,-82.9233074,618,36952.0645353361
8032,42.4550563,-82.9231633,619,36973.12074971491
8032,42.454875,-82.9229971,620,36997.458538921506
8032,42.4545649,-82.9226568,621,37041.82541421098
8032,42.4543718,-82.9224362,622,37069.90714241959
8032,42.4542418,-82.9222625,623,37090.20581559942
8032,42.4539248,-82.9217825,624,37143.057135970324
8032,42.4528138,-82.9199492,625,37337.69606408332
8032,42.4527169,-82.9197894,626,37354.66610270482
8032,42.452303,-82.919078,627,37428.99476400419
8032,42.452159,-82.918848,628,37453.742868658
8032,42.451963,-82.918582,629,37484.58545654414
8032,42.451732,-82.9183,630,37519.15528879422
8032,42.451553,-82.918106,631,37544.64070466288
8032,42.451317,-82.917875,632,37577.01101900197
8032,42.450925,-82.917552,633,37628.0231496467
8032,42.4506967,-82.9173838,634,37656.91748375198
8032,42.450369,-82.917196,635,37696.479910887916
8032,42.450049,-82.917036,636,37734.40663305248
8032,42.449687,-82.916895,637,37776.288641589475
8032,42.449462,-82.916826,638,37801.94002376252
8032,42.449266,-82.916774,639,37824.147912533714
8032,42.449039,-82.916733,640,37849.61233744533
8032,42.448813,-82.916711,641,37874.80713544789
8032,42.448484,-82.916695,642,37911.41381321555
8032,42.448128,-82.916706,643,37951.00949467933
8032,42.44775,-82.916758,644,37993.25716997357
8032,42.447379,-82.916838,645,38035.02944008029
8032,42.4460914,-82.9173275,646,38183.73088055577
8032,42.443912,-82.91811,647,38434.4305872294
8032,42.4433156,-82.9183391,648,38503.360238936824
8032,42.4424,-82.918693,649,38609.23090802869
8032,42.442193,-82.918768,650,38633.056809880305
8032,42.44147,-82.919077,651,38717.354512966005
8032,42.441036,-82.919269,652,38768.11985073229
8032,42.439305,-82.920035,653,38970.6020840365
8032,42.437809,-82.920696,654,39145.57016510753
8032,42.437651,-82.920766,655,39164.054239339326
8032,42.437235,-82.92095,656,39212.71344835963
8032,42.43702,-82.921045,657,39237.85940231754
8032,42.4359439,-82.9215186,658,39363.670049838795
8032,42.434453,-82.922186,659,39538.264022675095
8032,42.43391,-82.922469,660,39602.955703047824
8032,42.433611,-82.922637,661,39638.948428006035
8032,42.432243,-82.923473,662,39805.82024269492
8032,42.430733,-82.924401,663,39990.19089741911
8032,42.430164,-82.924759,664,40059.950369453276
8032,42.429288,-82.9253,665,40166.99987350815
8032,42.428818,-82.925597,666,40224.66677372824
8032,42.428259,-82.925953,667,40293.349723874424
8032,42.4275881,-82.9264702,668,40379.18232686637
8032,42.42628,-82.927477,669,40546.47097745138
8032,42.4260679,-82.927652,670,40574.08513283768
8032,42.425865,-82.927809,671,40600.06736536289
8032,42.4256413,-82.9279833,672,40628.76235028116
8032,42.4253256,-82.9281387,673,40666.11204971159
8032,42.4250048,-82.9283774,674,40706.80978463205
8032,42.4247022,-82.9286266,675,40746.186673440694
8032,42.4246638,-82.9286988,676,40753.49089376503
8032,42.4246486,-82.9287646,677,40759.150057536826
8032,42.4246256,-82.9288271,678,40764.88222764525
8032,42.4245729,-82.9288668,679,40771.587275852726
8032,42.4245205,-82.9288555,680,40777.48725074136
8032,42.4244755,-82.9288413,681,40782.624975852836
8032,42.4244204,-82.928853,682,40788.826623227855
8032,42.424359,-82.928714,683,40802.12259122939
8032,42.424264,-82.928499,684,40822.68995929914
8032,42.4242141,-82.9283958,685,40832.816192648075
8032,42.424094,-82.9281177,686,40859.2623785284
8032,42.423997,-82.927893,687,40880.628293622125
8032,42.42359,-82.927036,688,40964.27262155549
8032,42.423167,-82.926162,689,41050.05665093567
8032,42.4230129,-82.9258175,690,41083.12054251405
8032,42.422892,-82.925547,691,41109.076531836785
8032,42.42265,-82.925017,692,41160.23008536234
8032,42.422312,-82.924201,693,41237.03398594201
8032,42.422033,-82.923496,694,41302.69412158557
8032,42.4218982,-82.9231626,695,41333.89684011838
8032,42.421458,-82.922074,696,41435.78176968185
8032,42.4213795,-82.9218764,697,41454.20123602319
8032,42.421028,-82.920991,698,41536.72217003098
8032,42.420886,-82.920668,699,41567.581176060165
8032,42.420571,-82.919881,700,41641.0669615864
8032,42.4205208,-82.9197553,701,41652.79824334372
8032,42.4204834,-82.9196617,702,41661.53474889538
8032,42.419869,-82.918123,703,41805.13328345164
8032,42.419847,-82.91808,704,41809.427843418845
8032,42.419656,-82.917564,705,41856.81088686778
8032,42.4195799,-82.9173782,706,41874.252778165304
8032,42.419361,-82.916844,707,41924.40617025179
8032,42.418718,-82.915248,708,42073.657946995525
8032,42.4186324,-82.9150461,709,42092.7702777841
8032,42.4186013,-82.9149727,710,42099.717416831925
8032,42.418551,-82.914854,711,42110.952440219815
8032,42.4183805,-82.9144428,712,42149.66696615235
8032,42.418179,-82.913957,713,42195.4088886507
8032,42.418037,-82.913598,714,42228.84221751508
8032,42.417729,-82.912854,715,42298.86360928062
8032,42.417681,-82.91273,716,42310.35712663869
8032,42.417479,-82.912191,717,42359.97811127728
8032,42.4174585,-82.912133,718,42365.25685259862
8032,42.4174348,-82.9120661,719,42371.34821966372
8032,42.41734,-82.911798,720,42395.75071795166
8032,42.4173181,-82.9117321,721,42401.68326369275
8032,42.417174,-82.911299,722,42440.68029566848
8032,42.416988,-82.910804,723,42486.275554788066
8032,42.416908,-82.91057,724,42507.44445472286
8032,42.4167731,-82.9102073,725,42540.78375786234
8032,42.416567,-82.909653,726,42591.73188379846
8032,42.416542,-82.909425,727,42610.6539031585
8032,42.416159,-82.909693,728,42658.588510933674
8032,42.415881,-82.90987,729,42692.745357249565
8032,42.4156581,-82.9099927,730,42719.49927673518
8032,42.4158131,-82.9103736,731,42755.20348590151
8032,42.415989,-82.910806,732,42795.73198342895
8032,42.41676,-82.9106,733,42883.1152057186
8032,42.416908,-82.91057,734,42899.7553031393
8032,42.417076,-82.910537,735,42918.63144936886
8032,42.417161,-82.910772,736,42940.113566668115
8032,42.417332,-82.911203,737,42980.280002029576
8032,42.4174258,-82.9114401,738,43002.361976930406
8032,42.417501,-82.91163,739,43020.05186138858
8032,42.417653,-82.911996,740,43054.52434432823
8032,42.417695,-82.912097,741,43064.0402120582
8032,42.417873,-82.912485,742,43101.5397113998
8032,42.4178922,-82.9125242,743,43105.401422006114
8032,42.417977,-82.912697,744,43122.43450633906
8032,42.41826,-82.913274,745,43179.300221955134
8032,42.418422,-82.913607,746,43212.03730505099
8032,42.4185214,-82.9138614,747,43235.66514155916
8032,42.4186467,-82.9141824,748,43265.472173304865
8032,42.4187791,-82.9145182,749,43296.722466692925
8032,42.4189171,-82.9148311,750,43326.64235084611
8032,42.419007,-82.915035,751,43346.13794718052
8032,42.4190322,-82.9150982,752,43352.0342605507
8032,42.419187,-82.915486,753,43388.223481067784
8032,42.419614,-82.916502,754,43484.19229899257
8032,42.41978,-82.916928,755,43523.73389134576
8032,42.420089,-82.917716,756,43596.97723243522
8032,42.420888,-82.919658,757,43779.47396000788
8032,42.4209335,-82.9197703,758,43789.989266284174
8032,42.421301,-82.920678,759,43874.96797888885
8032,42.421343,-82.920794,760,43885.5734272052
8032,42.421383,-82.920905,761,43895.71246989255
8032,42.421814,-82.921946,762,43993.6841648782
8032,42.422207,-82.92296,763,44087.69141339462
8032,42.422297,-82.9231764,764,44108.07938509721
8032,42.422598,-82.9239,765,44176.2558095732
8032,42.422965,-82.924786,766,44259.6482428093
8032,42.4234112,-82.925752,767,44353.18317135734
8032,42.4234767,-82.9258914,768,44366.74672544391
8032,42.4235356,-82.9260167,769,44378.93985124618
8032,42.4239771,-82.9269561,770,44470.348871376525
8032,42.424055,-82.9271219,771,44486.480754093114
8032,42.42429,-82.927622,772,44535.14089465604
8032,42.424511,-82.9281656,773,44586.079478133295
8032,42.4245843,-82.9283453,774,44602.93147702008
8032,42.4247022,-82.9286266,775,44629.48291248821
8032,42.4246638,-82.9286988,776,44636.78713281255
8032,42.4246486,-82.9287646,777,44642.44629658434
8032,42.4246256,-82.9288271,778,44648.17846669276
8032,42.4245729,-82.9288668,779,44654.88351490024
8032,42.4245205,-82.9288555,780,44660.783489788875
8032,42.4244755,-82.9288413,781,44665.92121490035
8032,42.4244204,-82.928853,782,44672.12286227537
8032,42.4241891,-82.9290131,783,44701.00496350419
8032,42.4238386,-82.9292786,784,44745.657765395925
8032,42.423506,-82.9295468,785,44788.69730396976
8032,42.4232635,-82.9298424,786,44824.97142071913
8032,42.422973,-82.93007,787,44862.286850553086
8032,42.422499,-82.930442,788,44923.19938267761
8032,42.421571,-82.9311428,789,45041.33905923241
8032,42.421433,-82.931247,790,45058.90672803869
8032,42.421115,-82.931535,791,45101.44137364466
8032,42.420768,-82.931878,792,45149.206304861844
8032,42.420514,-82.932159,793,45185.671865140794
8032,42.420389,-82.932288,794,45203.14528821241
8032,42.420101,-82.932613,795,45244.825718841865
8032,42.419779,-82.933005,796,45292.965060782786
8032,42.419477,-82.933403,797,45339.81630627905
8032,42.4193377,-82.9335768,798,45360.87486521581
8032,42.4192127,-82.9337578,799,45381.220538162546
8032,42.4190753,-82.9339913,800,45405.732018561335
8032,42.4188361,-82.9343695,801,45446.6132016589
8032,42.4186107,-82.9347633,802,45487.51744441492
8032,42.4183856,-82.9351778,803,45529.75771664094
8032,42.4183107,-82.9353233,804,45544.318623472966
8032,42.4179816,-82.9359906,805,45610.19538771135
8032,42.4175616,-82.9368135,806,45692.31866439785
8032,42.4173662,-82.9371728,807,45728.95235417274
8032,42.4170956,-82.9376444,808,45777.98410576487
8032,42.4168066,-82.9381223,809,45828.69650563865
8032,42.4164057,-82.9386828,810,45892.76127041776
8032,42.4162697,-82.9388958,811,45915.87900610585
8032,42.4157095,-82.9397106,812,46007.2805921901
8032,42.4151617,-82.9404268,813,46091.9395260555
8032,42.4107796,-82.946259,814,46775.076701422506
8032,42.4100717,-82.9471988,815,46885.29992041093
8032,42.4091547,-82.9484198,816,47028.28897705614
8032,42.4090577,-82.9485628,817,47044.23176119368
8032,42.4087047,-82.9490788,818,47101.98482956945
8032,42.4083937,-82.9496048,819,47157.309844474665
8032,42.4081477,-82.9500768,820,47204.743535396185
8032,42.4080447,-82.9502918,821,47225.78546481022
8032,42.4078907,-82.9506348,822,47258.74414053399
8032,42.4077467,-82.9509868,823,47291.78345052172
8032,42.4076457,-82.9512548,824,47316.487297100604
8032,42.4075507,-82.9515268,825,47341.1915741726
8032,42.4074337,-82.9518958,826,47374.162713034806
8032,42.4073517,-82.9521758,827,47398.89370536917
8032,42.4072297,-82.9526498,828,47440.10714317043
8032,42.4070647,-82.9533808,829,47502.86625072619
8032,42.4068808,-82.9541677,830,47570.63226895244
8032,42.4064884,-82.955623,831,47697.8353776233
8032,42.4062699,-82.956369,832,47763.72789844896
8032,42.4056775,-82.9582645,833,47932.72379896605
8032,42.4055877,-82.9585518,834,47958.338985517235
8032,42.4044846,-82.9621174,835,48275.75321929479
8032,42.4041977,-82.9630448,836,48358.31178757119
8032,42.4040247,-82.9635938,837,48407.32167993306
8032,42.4036225,-82.9649075,838,48524.09018206285
8032,42.4035124,-82.9653238,839,48560.39795292052
8032,42.4030283,-82.9672543,840,48727.798663620975
8032,42.4011127,-82.9750968,841,49406.0593028034
8032,42.4006197,-82.9769728,842,49569.56383617958
8032,42.3991697,-82.9819148,843,50006.22169686026
8032,42.3987897,-82.9832108,844,50120.72287411883
8032,42.3983617,-82.9845848,845,50243.17470742051
8032,42.3982677,-82.9848388,846,50266.504324063804
8032,42.3981206,-82.9852376,847,50303.109465927744
8032,42.3979326,-82.9856757,848,50344.716880512664
8032,42.397584,-82.9863605,849,50413.01508856093
8032,42.3970847,-82.9871238,850,50496.747409587166
8032,42.3968727,-82.9874258,851,50530.9629063754
8032,42.3968537,-82.9874508,852,50533.908746786896
8032,42.3966317,-82.9877488,853,50568.66766468692
8032,42.3963557,-82.9881208,854,50611.96912831758
8032,42.3960297,-82.9885598,855,50663.092518537946
8032,42.3958967,-82.9887398,856,50684.00175433021
8032,42.3955507,-82.9892058,857,50738.26565837523
8032,42.3953967,-82.9894108,858,50762.278671562504
8032,42.3948178,-82.9902333,859,50855.58258697
8032,42.3943567,-82.9908208,860,50925.98443294468
8032,42.3943157,-82.9908748,861,50932.344383606614
8032,42.3941177,-82.9911698,862,50965.07970505999
8032,42.3939137,-82.9915268,863,51002.14770965837
8032,42.3937616,-82.991835,864,51032.58805417014
8032,42.3936367,-82.9920368,865,51054.210111671404
8032,42.3934587,-82.9923808,866,51088.70345536834
8032,42.3932297,-82.9928798,867,51136.9489988591
8032,42.3930567,-82.9933198,868,51177.8840344695
8032,42.3928767,-82.9938438,869,51225.342822727034
8032,42.3927697,-82.9941938,870,51256.450689334975
8032,42.3926667,-82.9945648,871,51288.99953566465
