shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
8032,42.3925947,-82.9948558,872,51314.20249199841
8032,42.3925017,-82.9952828,873,51350.76171818473
8032,42.3923693,-82.9961231,874,51421.32212001803
8032,42.3922855,-82.9969458,875,51489.52387174701
8032,42.3922386,-82.9977727,876,51557.631014667626
8032,42.3922425,-82.9985237,877,51619.30664262501
8032,42.3922642,-82.9997617,878,51721.00308093064
8032,42.3922616,-83.0004862,879,51780.501615495865
8032,42.3922167,-83.0016078,880,51872.74558294359
8032,42.3921977,-83.0019338,881,51899.60081040233
8032,42.3921216,-83.0028918,882,51978.72816542073
8032,42.3920137,-83.0037487,883,52050.11471857971
8032,42.3918947,-83.0043998,884,52105.197960263955
8032,42.3918777,-83.0045048,885,52114.025651839474
8032,42.3918041,-83.0049233,886,52149.355155138976
8032,42.3917447,-83.0052608,887,52177.84788230266
8032,42.3916387,-83.0057838,888,52222.38631849978
8032,42.3915501,-83.0061904,889,52257.20076355688
8032,42.3913475,-83.0069874,890,52326.42181466667
8032,42.3912475,-83.0073347,891,52357.034328829424
8032,42.3911876,-83.0075506,892,52375.97466372559
8032,42.3911451,-83.0076957,893,52388.79374481304
8032,42.3910985,-83.0078419,894,52401.87070723743
8032,42.3910175,-83.0080966,895,52424.644473371794
8032,42.390839,-83.0086855,896,52476.92198180526
8032,42.3904027,-83.0096878,897,52572.46871549059
8032,42.3893797,-83.0122948,898,52814.91286416584
8032,42.3878942,-83.0160893,899,53167.61544949493
8032,42.3867207,-83.0189578,900,53436.92624022062
8032,42.3864177,-83.0197358,901,53509.16200471343
8032,42.3861337,-83.0205858,902,53585.78324629018
8032,42.3860327,-83.0209258,903,53615.881460914796
8032,42.3859717,-83.0211518,904,53635.64352476897
8032,42.3859287,-83.0213108,905,53649.55014518254
8032,42.3858237,-83.0217348,906,53686.27880976034
8032,42.3858177,-83.0217578,907,53688.28217913347
8032,42.3857187,-83.0222098,908,53727.00322184177
8032,42.3856037,-83.0227838,909,53775.850046115585
8032,42.3854811,-83.0234541,910,53832.56549923977
8032,42.3847857,-83.0268988,911,54125.8619594569
8032,42.3847037,-83.0272468,912,54155.86318628152
8032,42.3846457,-83.0274668,913,54175.048806978884
8032,42.3845817,-83.0276828,914,54194.163584880116
8032,42.3845117,-83.0278968,915,54213.38635628416
8032,42.3844447,-83.0280868,916,54230.678743094184
8032,42.3843587,-83.0283088,917,54251.26774706134
8032,42.3842667,-83.0285268,918,54271.88910607912
8032,42.3841707,-83.0287398,919,54292.383057845196
8032,42.3840377,-83.0290108,920,54319.106385450556
8032,42.3839327,-83.0292088,921,54339.12594808667
8032,42.3838217,-83.0294008,922,54359.15149378295
8032,42.3836957,-83.0296068,923,54381.11890113589
8032,42.3835877,-83.0297708,924,54399.16487309348
8032,42.3832407,-83.0302298,925,54453.10960120651
8032,42.3830697,-83.0304288,926,54478.18341976093
8032,42.3828917,-83.0306158,927,54503.236480579726
8032,42.3826747,-83.0308268,928,54532.944541573364
8032,42.382061,-83.031294,929,54611.23429506629
8032,42.3817519,-83.03153,930,54650.693967345884
8032,42.3815147,-83.0316848,931,54679.97413285872
8032,42.3810374,-83.0320135,932,54739.51986596259
8032,42.3802477,-83.0326748,933,54842.77258452625
8032,42.3799547,-83.0329978,934,54884.788582795954
8032,42.3796267,-83.0333828,935,54933.06121561243
8032,42.3794607,-83.0335928,936,54958.32477344487
8032,42.3791167,-83.0341058,937,55015.23453662442
8032,42.3789137,-83.0344568,938,55051.850850022296
8032,42.3788057,-83.0346548,939,55072.067844475656
8032,42.3784847,-83.0353498,940,55139.39558592668
8032,42.3781197,-83.0362808,941,55225.97144249475
8032,42.3777887,-83.0371818,942,55308.62752920226
8032,42.3771067,-83.0390528,943,55480.00675224949
8032,42.3767297,-83.0401098,944,55576.42187828769
8032,42.3761977,-83.0415998,945,55712.36143458401
8032,42.3760764,-83.0419164,946,55741.65773109963
8032,42.375844,-83.0425232,947,55797.80318322912
8032,42.3755707,-83.0432368,948,55863.83055499569
8032,42.3741397,-83.0471728,949,56224.188315942985
8032,42.3740237,-83.0474948,950,56253.61682199551
8032,42.3737197,-83.0483598,951,56332.30442639845
8032,42.373462,-83.0490945,952,56399.11491643451
8032,42.3728801,-83.0507997,953,56553.414996541665
8032,42.3724831,-83.0518197,954,56648.12344768897
8032,42.372265,-83.0522686,955,56692.25981009895
8032,42.3721035,-83.0525896,956,56724.16364827192
8032,42.3719079,-83.0529534,957,56761.12598716936
8032,42.371545,-83.053585,958,56826.85613215335
8032,42.3713278,-83.0539904,959,56867.99520546716
8032,42.3702335,-83.0555996,960,57047.667681046456
8032,42.3701326,-83.0557019,961,57061.68579688479
8032,42.3699869,-83.0558789,962,57083.4553120553
8032,42.3697491,-83.056249,963,57123.74943450604
8032,42.3694796,-83.0566675,964,57169.357070088074
8032,42.3689525,-83.0574668,965,57257.37459253035
8032,42.3685522,-83.0580837,966,57324.82652046808
8032,42.3681836,-83.0586523,967,57386.971226708665
8032,42.3679855,-83.0590653,968,57427.424222283465
8032,42.3676486,-83.0596876,969,57490.80493388997
8032,42.3673672,-83.0603367,970,57552.63395799239
8032,42.3671373,-83.0609053,971,57605.884839649996
8032,42.3669034,-83.0614954,972,57660.90079963864
8032,42.366622,-83.062225,973,57728.517386126594
8032,42.3664324,-83.062896,974,57787.53810410535
8032,42.3658174,-83.0644757,975,57934.23556594439
8032,42.3657208,-83.0647072,976,57956.07855528025
8032,42.365514,-83.065203,977,58002.854694051726
8032,42.365211,-83.06587,978,58067.18286196953
8032,42.364175,-83.068076,979,58281.93677419345
8032,42.363938,-83.068561,980,58329.710231621924
8032,42.3634,-83.069624,981,58435.57037261867
8032,42.3631624,-83.070044,982,58479.03039868606
8032,42.3625287,-83.0711247,983,58592.38442819255
8032,42.3618598,-83.0720456,984,58698.48348102716
8032,42.3616536,-83.0723833,985,58734.47747193656
8032,42.360292,-83.074542,986,58967.67636631785
8032,42.3590789,-83.0764637,987,59175.34653538663
8032,42.3585704,-83.077214,988,59258.998898809776
8032,42.3569315,-83.0797347,989,59534.87796259626
8032,42.3564354,-83.0805442,990,59621.29216070355
8032,42.355941,-83.081624,991,59725.669823984106
8032,42.355785,-83.081927,992,59756.01430033145
8032,42.355736,-83.082022,993,59765.533923139585
8032,42.355567,-83.082411,994,59802.61296187291
8032,42.355548,-83.082455,995,59806.800492160575
8032,42.3550621,-83.0839354,996,59939.90540798608
8032,42.3532215,-83.0897833,997,60462.21102001645
8032,42.3531018,-83.0901638,998,60496.19321172201
8032,42.351575,-83.094865,999,60918.17195124456
8032,42.3513494,-83.0956419,1000,60986.76606844167
8032,42.351143,-83.0963002,1001,61045.529807467195
8032,42.350959,-83.096802,1002,61091.56271121185
8032,42.3509378,-83.0968699,1003,61097.620030884165
8032,42.3507397,-83.097293,1004,61138.77952079569
8032,42.3506987,-83.0974209,1005,61150.23611626992
8032,42.3504331,-83.0982417,1006,61223.86938246011
8032,42.3501674,-83.0991536,1007,61304.42079192736
8032,42.3500049,-83.0996901,1008,61352.06824760177
8032,42.349763,-83.1004465,1009,61419.79789272768
8032,42.3491287,-83.1024367,1010,61597.90973746959
8032,42.3489305,-83.1030911,1011,61656.02847628587
8032,42.3487798,-83.1036168,1012,61702.366221879936
8032,42.3486587,-83.1043014,1013,61760.215398653425
8032,42.3482835,-83.1055088,1014,61867.85362444903
8032,42.3470018,-83.1094743,1015,62223.543005488165
8032,42.3468044,-83.1100131,1016,62272.96448424966
8032,42.3465546,-83.1105978,1017,62328.466946892746
8032,42.3463098,-83.1110836,1018,62376.78780197654
8032,42.346021,-83.111616,1019,62431.06191006296
8032,42.3456881,-83.1121439,1020,62488.09228397571
8032,42.345333,-83.1126429,1021,62545.02105903408
8032,42.3451029,-83.1129328,1022,62579.98218414026
8032,42.3448566,-83.1132244,1023,62616.374289311454
8032,42.3445232,-83.1136156,1024,62665.44597001731
8032,42.3442938,-83.1138932,1025,62699.668337816875
8032,42.341816,-83.116852,1026,63067.15246739033
8032,42.341376,-83.117401,1027,63133.708442488925
8032,42.340582,-83.118331,1028,63250.487853796
8032,42.340272,-83.118731,1029,63298.12242429293
8032,42.340107,-83.118975,1030,63325.3033498569
8032,42.339837,-83.11941,1031,63371.98997869146
8032,42.339617,-83.119795,1032,63411.986900069125
8032,42.339451,-83.120113,1033,63443.984548592605
8032,42.339294,-83.12044,1034,63476.0333485432
8032,42.339148,-83.120775,1035,63507.99732903807
8032,42.338994,-83.12116,1036,63543.977517229236
8032,42.3388318,-83.1215326,1037,63579.51867715518
8032,42.3383036,-83.1228477,1038,63702.53664339857
8032,42.3366223,-83.1270888,1039,64098.09819345987
8032,42.335882,-83.12891,1040,64268.93381747092
8032,42.335058,-83.1310121,1041,64464.51013212116
8032,42.334386,-83.13271,1042,64622.81857836851
8032,42.333794,-83.134199,1043,64761.79159251173
8032,42.333412,-83.135211,1044,64855.1945513228
8032,42.333043,-83.136293,1045,64953.14298494908
8032,42.332924,-83.136685,1046,64987.97655196834
8032,42.332707,-83.137475,1047,65057.252831423284
8032,42.332375,-83.138922,1048,65181.79447301446
8032,42.332237,-83.13969,1049,65246.76301093303
8032,42.332224,-83.139764,1050,65253.01529279604
8032,42.332152,-83.1402,1051,65289.73832966433
8032,42.33193,-83.141678,1052,65413.71438000944
8032,42.3318406,-83.142248,1053,65461.61219845577
8032,42.3317558,-83.1428203,1054,65509.59190485269
8032,42.331345,-83.14561,1055,65743.41605174087
8032,42.331228,-83.146287,1056,65800.56749771487
8032,42.33117,-83.146622,1057,65828.85044949765
8032,42.331064,-83.147159,1058,65874.53973119981
8032,42.3309646,-83.1476302,1059,65914.81975080157
8032,42.3308163,-83.1483399,1060,65975.4449068919
8032,42.330383,-83.150132,1061,66130.44012864116
8032,42.329968,-83.151912,1062,66283.86696892297
8032,42.329808,-83.152632,1063,66345.67010960479
8032,42.329303,-83.154964,1064,66545.42631287588
8032,42.329052,-83.156063,1065,66639.98262327192
8032,42.3288805,-83.1567604,1066,66700.40112123592
8032,42.3287016,-83.1575105,1067,66765.1929219917
8032,42.328579,-83.157804,1068,66792.9053135457
8032,42.328395,-83.158293,1069,66838.01124052813
8032,42.32815,-83.158835,1070,66890.23563941046
8032,42.327969,-83.159168,1071,66924.21278105816
8032,42.3276241,-83.1596738,1072,66980.77890867277
8032,42.327377,-83.160036,1073,67021.29464133196
8032,42.326882,-83.160598,1074,67093.15615345293
8032,42.326321,-83.161088,1075,67167.4121985934
8032,42.3254304,-83.1617905,1076,67282.05201682645
8032,42.3234056,-83.1633876,1077,67542.68778595945
8032,42.3226978,-83.1638979,1078,67631.87504321372
8032,42.3225729,-83.1640011,1079,67648.14984776733
8032,42.321555,-83.164788,1080,67778.51968942593
8032,42.319398,-83.166459,1081,68054.92716361859
8032,42.3163292,-83.1688246,1082,68447.70104752273
8032,42.3161344,-83.1689635,1083,68472.18818742502
8032,42.3153316,-83.1696605,1084,68578.26831422406
8032,42.3148002,-83.1701181,1085,68648.3196227709
8032,42.312583,-83.171917,1086,68935.8288459908
8032,42.310376,-83.173857,1087,69228.52699813257
8032,42.3087956,-83.1753111,1088,69441.08118338723
8032,42.30731,-83.176678,1089,69640.88799174689
8032,42.3064069,-83.1775057,1090,69762.20200405887
8032,42.306232,-83.177666,1091,69785.69661091262
8032,42.3061298,-83.1777681,1092,69799.8259981297
8032,42.3054236,-83.1784428,1093,69895.97603897333
8032,42.30358,-83.180088,1094,70141.5973372771
8032,42.3032132,-83.1804477,1095,70191.98161111302
8032,42.3029054,-83.1807495,1096,70234.25959263349
8032,42.3025974,-83.1810326,1097,70275.67192701224
8032,42.3023276,-83.1812681,1098,70311.38081085337
8032,42.301784,-83.181748,1099,70383.57034358922
8032,42.3003493,-83.1830653,1100,70576.41016481438
8032,42.2999372,-83.1834461,1101,70631.91343611099
8032,42.2971166,-83.1860227,1102,71010.43008633582
8032,42.2968129,-83.1862913,1103,71050.78407832414
8032,42.2956445,-83.1873245,1104,71206.02788866556
8032,42.2946568,-83.1882332,1105,71338.8740925185
8032,42.293328,-83.189451,1106,71517.38145999823
8032,42.291454,-83.191152,1107,71768.37443526085
8032,42.2895,-83.192895,1108,72028.68924024697
8032,42.287386,-83.194737,1109,72308.35746562398
8032,42.28688,-83.195133,1110,72373.37160013379
8032,42.2862735,-83.1956567,1111,72453.3965899437
8032,42.286006,-83.195871,1112,72487.97275797212
8032,42.2855299,-83.1962817,1113,72550.77446754399
8032,42.2849574,-83.1967784,1114,72626.41838480048
8032,42.2846693,-83.1970414,1115,72665.07506569976
8032,42.282578,-83.198746,1116,72936.62565505705
8032,42.2815926,-83.1996097,1117,73067.21866715599
8032,42.2810162,-83.2000767,1118,73141.94416453234
8032,42.280365,-83.200587,1119,73225.64411288514
8032,42.277967,-83.202577,1120,73538.53934002329
8032,42.276531,-83.203791,1121,73726.8802033314
8032,42.2759707,-83.2042595,1122,73800.14245643916
8032,42.274548,-83.205454,1123,73986.38124749555
8032,42.274003,-83.205994,1124,74061.52436734978
8032,42.273588,-83.206442,1125,74120.58471697345
8032,42.273148,-83.206973,1126,74186.17826487319
8032,42.272773,-83.207439,1127,74242.82475365738
8032,42.27251,-83.2078071,1128,74284.92608688796
8032,42.2723933,-83.2079745,1129,74303.84957865931
8032,42.2720709,-83.2084661,1130,74357.89823366536
8032,42.2717334,-83.208998,1131,74415.54994814504
8032,42.271423,-83.209554,1132,74472.8574178905
8032,42.271052,-83.21022,1133,74541.44872020076
8032,42.270669,-83.210949,1134,74615.01280593824
8032,42.2696811,-83.2132176,1135,74831.60193504325
8032,42.2695514,-83.2135542,1136,74862.82829334406
8032,42.269161,-83.214607,1137,74959.72435116454
8032,42.2690837,-83.2148104,1138,74978.5389696424
8032,42.2690434,-83.2149269,1139,74989.12069689795
8032,42.2689642,-83.215192,1140,75012.64476251253
8032,42.2688622,-83.2155308,1141,75042.74140081572
8032,42.268777,-83.2158339,1142,75069.42041304571
8032,42.2685746,-83.2165559,1143,75132.94961308662
8032,42.2684245,-83.2171631,1144,75185.62670069005
8032,42.2682848,-83.2177586,1145,75237.03046339606
8032,42.2679965,-83.2183617,1146,75296.11024694833
8032,42.2678139,-83.219263,1147,75373.00301856031
8032,42.2676869,-83.2201159,1148,75444.59086279731
8032,42.267536,-83.2213551,1149,75547.93040739269
8032,42.2673693,-83.2227552,1150,75664.62029237971
8032,42.2672026,-83.2240373,1151,75771.7351291269
8032,42.2669723,-83.2259095,1152,75927.90522670539
8032,42.2668771,-83.2267249,1153,75995.83148937579
8032,42.266754,-83.2276475,1154,76072.97319147344
8032,42.2667872,-83.2284355,1155,76137.92004759805
8032,42.26671,-83.2290448,1156,76188.78686642706
8032,42.2665935,-83.2300791,1157,76274.87628646672
8032,42.2665419,-83.2306488,1158,76322.10494139121
8032,42.2664836,-83.2313414,1159,76379.46438989142
8032,42.2664716,-83.2314763,1160,76390.64481521382
8032,42.266438,-83.2319579,1161,76430.44997385914
8032,42.2664081,-83.2324233,1162,76468.89042320894
8032,42.2663807,-83.2329506,1163,76512.3872492476
8032,42.266329,-83.234346,1164,76627.3545664449
8032,42.2663101,-83.2350002,1165,76681.22786080156
8032,42.2662916,-83.2359462,1166,76759.0987529762
8032,42.2662398,-83.2384741,1167,76967.19247917173
8032,42.266171,-83.2405618,1168,77139.1540372791
8032,42.2660457,-83.2455793,1169,77552.26647287917
8032,42.265967,-83.247955,1170,77747.95292001618
8032,42.26596,-83.248282,1171,77774.87224251707
8032,42.26594,-83.249222,1172,77852.25462890479
8032,42.265917,-83.2500869,1173,77923.47120761337
8032,42.2658984,-83.2507103,1174,77974.81106066634
8032,42.265886,-83.251076,1175,78004.93526597288
8032,42.265867,-83.25166,1176,78053.03774802618
8032,42.2658418,-83.2535649,1177,78209.81283955423
8032,42.2657941,-83.2553041,1178,78353.0261323502
8032,42.2657438,-83.2571709,1179,78506.7430112252
8032,42.265682,-83.2586744,1180,78630.65370647373
8032,42.2656058,-83.2599915,1181,78739.36604033444
8032,42.2654275,-83.262552,1182,78950.99583075882
8032,42.2653012,-83.2637462,1183,79050.26315481494
8032,42.2652155,-83.2648837,1184,79144.3502492635
8032,42.2651466,-83.2660219,1185,79238.32405447145
8032,42.2650701,-83.2675495,1186,79364.31588509654
8032,42.2650137,-83.2694971,1187,79524.70434450771
8032,42.2649733,-83.271212,1188,79665.89312019928
8032,42.2649466,-83.272383,1189,79762.29923770478
8032,42.2649098,-83.2735149,1190,79855.53201871763
8032,42.2648751,-83.2748895,1191,79968.71235637036
8032,42.2648498,-83.2761083,1192,80069.045763936
8032,42.2647856,-83.2773926,1193,80174.9705628519
8032,42.2647167,-83.2782674,1194,80247.36373683922
8032,42.2646104,-83.2791671,1195,80322.33709044618
8032,42.2645683,-83.2797776,1196,80372.79244396988
8032,42.2645265,-83.2800579,1197,80396.32183610824
8032,42.2642468,-83.2815289,1198,80521.30163112307
8032,42.2640019,-83.2826829,1199,80620.09173005319
8032,42.263806,-83.2834667,1200,80688.16997254045
8032,42.2635703,-83.2843168,1201,80762.87360612863
8032,42.2632014,-83.2855308,1202,80870.86849869849
8032,42.2627204,-83.2868751,1203,80993.7441146492
8032,42.2623187,-83.2878636,1204,81086.54648850534
8032,42.2617686,-83.2891306,1205,81207.42967834043
8032,42.2615018,-83.2897486,1206,81266.30735880516
8032,42.260044,-83.292996,1207,81578.86967779018
8032,42.258834,-83.29573,1208,81841.02722999679
8032,42.2579201,-83.2977526,1209,82036.05062387482
8032,42.2575327,-83.29851,1210,82111.82001882004
8032,42.2571637,-83.2991742,1211,82180.16893037746
8032,42.2569082,-83.2995961,1212,82225.0328176144
8032,42.2561969,-83.3007026,1213,82345.6500216484
8032,42.2559371,-83.3010415,1214,82385.80580831732
8032,42.2553535,-83.3017968,1215,82475.6683035749
8032,42.2548292,-83.3024187,1216,82553.2478426963
8032,42.2543528,-83.3029269,1217,82620.74296987365
8032,42.2541661,-83.3031531,1218,82648.62793658608
8032,42.2540427,-83.3033141,1219,82667.70310801057
8032,42.2534601,-83.3039976,1220,82753.50112175259
8032,42.251547,-83.30617,1221,83031.389917736
8032,42.2500009,-83.3080287,1222,83261.52108033228
8032,42.2494,-83.308753,1223,83351.06784176633
8032,42.249153,-83.309064,1224,83388.61253569686
8032,42.2489753,-83.3092926,1225,83415.89757556857
8032,42.248802,-83.309538,1226,83443.81405876612
8032,42.248186,-83.31049,1227,83547.89063347116
8032,42.247902,-83.310943,1228,83596.75339381622
8032,42.247648,-83.311381,1229,83642.55154995552
8032,42.247355,-83.31192,1230,83697.59525265059
8032,42.246922,-83.31278,1231,83783.2059248815
8032,42.246759,-83.313124,1232,83816.82552235825
8032,42.24655,-83.313589,1233,83861.60384372438
8032,42.246509,-83.313672,1234,83869.81727039705
8032,42.2463858,-83.3139912,1235,83899.44850586777
8032,42.246353,-83.314076,1236,83907.32408142931
8032,42.246028,-83.314875,1237,83982.36721040188
8032,42.2459703,-83.3150447,1238,83997.73884787486
8032,42.2458929,-83.3152676,1239,84018.00486576375
8032,42.2455061,-83.3164769,1240,84126.44184063103
8032,42.2451482,-83.3178116,1241,84243.2928448223
8032,42.2449313,-83.3187124,1242,84321.26597689786
8032,42.244285,-83.321329,1243,84548.32567273654
8032,42.243563,-83.324253,1244,84802.05496142163
8032,42.243505,-83.32449,1245,84822.6024449173
8032,42.2427044,-83.3276943,1246,85100.98998713023
8032,42.2425753,-83.3282401,1247,85148.15680319234
8032,42.242034,-83.330434,1248,85338.52141413912
8032,42.2416907,-83.3317847,1249,85456.08017480111
8032,42.2414207,-83.3328897,1250,85551.86972538472
8032,42.2409878,-83.3346345,1251,85703.35313439155
8032,42.240316,-83.337408,1252,85943.57928941492
8032,42.2402748,-83.3375756,1253,85958.11702055464
8032,42.2396941,-83.3390558,1254,86096.0206249874
8032,42.2390553,-83.3416446,1255,86320.66241829055
8032,42.239014,-83.341804,1256,86334.56505371485
8032,42.2384063,-83.3415322,1257,86405.74645916396
8032,42.2379486,-83.3412971,1258,86460.19627032462
8032,42.2365623,-83.3406936,1259,86622.15459356023
8032,42.2363358,-83.3405876,1260,86648.80923900548
8032,42.2355815,-83.340298,1261,86736.00635729275
8032,42.2351728,-83.3402089,1262,86782.03992378931
8032,42.2347231,-83.3402149,1263,86832.04672208172
8032,42.2343403,-83.3402814,1264,86874.96278976445
8032,42.2340585,-83.3404209,1265,86908.33596039648
8032,42.2338503,-83.3405505,1266,86933.82724205856
8032,42.2335203,-83.3407287,1267,86973.34580364927
8032,42.233055,-83.3412098,1268,87038.50565023173
8032,42.232571,-83.3416989,1269,87105.72120225939
8032,42.2321344,-83.3420634,1270,87162.79545376195
8032,42.2316238,-83.3423942,1271,87225.76608062936
8032,42.2311499,-83.3427435,1272,87285.79826402952
8032,42.2304788,-83.3430253,1273,87363.94487759941
8032,42.2302732,-83.3431062,1274,87387.75712052078
8032,42.2300703,-83.3432106,1275,87411.90055134054
8032,42.2294455,-83.3436386,1276,87489.80132043766
8032,42.2292819,-83.34375,1277,87510.1743157841
8032,42.229001,-83.3439458,1278,87545.3240103708
8032,42.2286973,-83.3441839,1279,87584.37182325595
8032,42.2285403,-83.3442411,1280,87602.45354454854
8032,42.228362,-83.344373,1281,87625.05921644063
8032,42.2281489,-83.3445319,1282,87652.12684993344
8032,42.2280158,-83.344666,1283,87670.59178788711
8032,42.2278609,-83.3448564,1284,87693.88209332542
8032,42.2277199,-83.3450589,1285,87716.76910063744
8032,42.2275841,-83.3452457,1286,87738.32329557273
8032,42.2275376,-83.3453123,1287,87745.86024802766
8032,42.2274547,-83.3454237,1288,87758.86433309471
8032,42.2272294,-83.3455735,1289,87786.78828490815
8032,42.2270675,-83.3456594,1290,87806.13030857508
8032,42.2269175,-83.345764,1291,87824.90193724018
8032,42.2267696,-83.3458646,1292,87843.3159171334
8032,42.2266097,-83.3459799,1293,87863.47182785528
8032,42.2265362,-83.346057,1294,87873.82057395647
8032,42.2264995,-83.3461516,1295,87882.61411045343
8032,42.2264746,-83.3462428,1296,87890.6176143898
8032,42.2264478,-83.3463447,1297,87899.52147726386
8032,42.2263902,-83.3464292,1298,87908.97827163336
8032,42.2262832,-83.3465135,1299,87922.75286370762
8032,42.2244145,-83.3478275,1300,88157.02399043756
8032,42.2243345,-83.3479875,1301,88172.92067398495
8032,42.2243146,-83.3481056,1302,88182.89383972858
8032,42.2242517,-83.3481909,1303,88192.80604065313
8032,42.224116,-83.3482665,1304,88209.12884601702
8032,42.2239166,-83.3484154,1305,88234.46530756606