trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
U-45,85,18:58:00,18:58:00,1,0,0,0.0,1
U-45,86,19:03:00,19:03:00,142,0,0,5734.1422939545055,1
U-45,87,19:07:00,19:07:00,232,0,0,9800.493771305497,1
U-45,1338,19:12:00,19:12:00,342,0,0,14849.745351423002,1
U-45,13499,19:15:00,19:15:00,396,0,0,17353.457433723386,1
U-45,1356,19:18:00,19:18:00,454,0,0,20350.662775151224,1
U-45,1363,19:21:00,19:21:00,494,0,0,22707.8068775608,1
U-45,1368,19:23:00,19:23:00,521,0,0,24084.644345360095,1
U-45,1374,19:26:00,19:26:00,556,0,0,25931.643893948283,1
U-45,1380,19:28:00,19:28:00,594,0,0,27642.837457967566,1
U-45,88,19:31:00,19:31:00,647,0,0,29595.250068275163,1
U-45,1399,19:35:00,19:35:00,746,0,0,33307.317535789814,1
U-45,12410,19:41:00,19:41:00,850,0,0,37305.61913829464,1
U-45,4281,19:46:00,19:46:00,916,0,0,40462.66442434212,1
U-45,47,19:48:00,19:48:00,974,0,0,41730.87946911549,1
U-45,782,19:50:00,19:50:00,1023,0,0,43089.04613638197,1
U-46,85,23:02:00,23:02:00,1,0,0,0.0,1
U-46,86,23:07:00,23:07:00,142,0,0,5734.1422939545055,1
U-46,87,23:11:00,23:11:00,232,0,0,9800.493771305497,1
U-46,1338,23:16:00,23:16:00,342,0,0,14849.745351423002,1
U-46,13499,23:19:00,23:19:00,396,0,0,17353.457433723386,1
U-46,1356,23:22:00,23:22:00,454,0,0,20350.662775151224,1
U-46,1363,23:25:00,23:25:00,494,0,0,22707.8068775608,1
U-46,1368,23:27:00,23:27:00,521,0,0,24084.644345360095,1
U-46,1374,23:30:00,23:30:00,556,0,0,25931.643893948283,1
U-46,1380,23:32:00,23:32:00,594,0,0,27642.837457967566,1
U-46,88,23:35:00,23:35:00,647,0,0,29595.250068275163,1
U-46,1399,23:39:00,23:39:00,746,0,0,33307.317535789814,1
U-46,12410,23:45:00,23:45:00,850,0,0,37305.61913829464,1
U-46,4281,23:50:00,23:50:00,916,0,0,40462.66442434212,1
U-46,47,23:52:00,23:52:00,974,0,0,41730.87946911549,1
U-46,782,23:54:00,23:54:00,1023,0,0,43089.04613638197,1
U-47,1058,06:05:00,06:05:00,1,0,0,0.0,1
U-47,67,06:08:00,06:08:00,50,0,0,1358.166667266489,1
U-47,4194,06:11:00,06:11:00,102,0,0,2684.080264205457,1
U-47,1181,06:16:00,06:16:00,176,0,0,5837.546586247024,1
U-47,1193,06:22:00,06:22:00,276,0,0,9817.099772274341,1
U-47,75,06:26:00,06:26:00,377,0,0,13531.721017567585,1
U-47,1212,06:29:00,06:29:00,426,0,0,15436.242464964125,1
U-47,1219,06:32:00,06:32:00,466,0,0,17205.48947867533,1
U-47,1225,06:35:00,06:35:00,505,0,0,19085.08668972486,1
U-47,1229,06:37:00,06:37:00,529,0,0,20349.951212887703,1
U-47,1237,06:40:00,06:40:00,577,0,0,22721.142406099876,1
U-47,13498,06:43:00,06:43:00,641,0,0,25730.529414553657,1
U-47,1255,06:46:00,06:46:00,686,0,0,28315.242113551027,1
U-47,83,06:51:00,06:51:00,788,0,0,33411.12758173522,1
U-47,84,06:55:00,06:55:00,878,0,0,37588.78472370532,1
U-47,13502,07:00:00,07:00:00,1019,0,0,43240.08172025604,1
U-48,1058,05:50:00,05:50:00,1,0,0,0.0,1
U-48,67,05:53:00,05:53:00,50,0,0,1358.166667266489,1
U-48,4194,05:56:00,05:56:00,102,0,0,2684.080264205457,1
U-48,1181,06:01:00,06:01:00,176,0,0,5837.546586247024,1
U-48,1193,06:07:00,06:07:00,276,0,0,9817.099772274341,1
U-48,75,06:11:00,06:11:00,377,0,0,13531.721017567585,1
U-48,1212,06:14:00,06:14:00,426,0,0,15436.242464964125,1
U-48,1219,06:17:00,06:17:00,466,0,0,17205.48947867533,1
U-48,1225,06:20:00,06:20:00,505,0,0,19085.08668972486,1
U-48,1229,06:22:00,06:22:00,529,0,0,20349.951212887703,1
U-48,1237,06:25:00,06:25:00,577,0,0,22721.142406099876,1
U-48,13498,06:28:00,06:28:00,641,0,0,25730.529414553657,1
U-48,1255,06:31:00,06:31:00,686,0,0,28315.242113551027,1
U-48,83,06:36:00,06:36:00,788,0,0,33411.12758173522,1
U-48,84,06:40:00,06:40:00,878,0,0,37588.78472370532,1
U-48,13502,06:45:00,06:45:00,1019,0,0,43240.08172025604,1
U-49,1058,08:45:00,08:45:00,1,0,0,0.0,1
U-49,67,08:48:00,08:48:00,50,0,0,1358.166667266489,1
U-49,4194,08:51:00,08:51:00,102,0,0,2684.080264205457,1
U-49,1181,08:56:00,08:56:00,176,0,0,5837.546586247024,1
U-49,1193,09:02:00,09:02:00,276,0,0,9817.099772274341,1
U-49,75,09:06:00,09:06:00,377,0,0,13531.721017567585,1
U-49,1212,09:09:00,09:09:00,426,0,0,15436.242464964125,1
U-49,1219,09:12:00,09:12:00,466,0,0,17205.48947867533,1
U-49,1225,09:15:00,09:15:00,505,0,0,19085.08668972486,1
U-49,1229,09:17:00,09:17:00,529,0,0,20349.951212887703,1
U-49,1237,09:20:00,09:20:00,577,0,0,22721.142406099876,1
U-49,13498,09:23:00,09:23:00,641,0,0,25730.529414553657,1
U-49,1255,09:26:00,09:26:00,686,0,0,28315.242113551027,1
U-49,83,09:31:00,09:31:00,788,0,0,33411.12758173522,1
U-49,84,09:35:00,09:35:00,878,0,0,37588.78472370532,1
U-49,13502,09:40:00,09:40:00,1019,0,0,43240.08172025604,1
U-50,1058,10:25:00,10:25:00,1,0,0,0.0,1
U-50,67,10:28:00,10:28:00,50,0,0,1358.166667266489,1
U-50,4194,10:31:00,10:31:00,102,0,0,2684.080264205457,1
U-50,1181,10:36:00,10:36:00,176,0,0,5837.546586247024,1
U-50,1193,10:42:00,10:42:00,276,0,0,9817.099772274341,1
U-50,75,10:46:00,10:46:00,377,0,0,13531.721017567585,1
U-50,1212,10:49:00,10:49:00,426,0,0,15436.242464964125,1
U-50,1219,10:52:00,10:52:00,466,0,0,17205.48947867533,1
U-50,1225,10:55:00,10:55:00,505,0,0,19085.08668972486,1
U-50,1229,10:57:00,10:57:00,529,0,0,20349.951212887703,1
U-50,1237,11:00:00,11:00:00,577,0,0,22721.142406099876,1
U-50,13498,11:03:00,11:03:00,641,0,0,25730.529414553657,1
U-50,1255,11:06:00,11:06:00,686,0,0,28315.242113551027,1
U-50,83,11:11:00,11:11:00,788,0,0,33411.12758173522,1
U-50,84,11:15:00,11:15:00,878,0,0,37588.78472370532,1
U-50,13502,11:20:00,11:20:00,1019,0,0,43240.08172025604,1
U-51,1058,12:30:00,12:30:00,1,0,0,0.0,1
U-51,67,12:33:00,12:33:00,50,0,0,1358.166667266489,1
U-51,4194,12:36:00,12:36:00,102,0,0,2684.080264205457,1
U-51,1181,12:41:00,12:41:00,176,0,0,5837.546586247024,1
U-51,1193,12:47:00,12:47:00,276,0,0,9817.099772274341,1
U-51,75,12:51:00,12:51:00,377,0,0,13531.721017567585,1
U-51,1212,12:54:00,12:54:00,426,0,0,15436.242464964125,1
U-51,1219,12:57:00,12:57:00,466,0,0,17205.48947867533,1
U-51,1225,13:00:00,13:00:00,505,0,0,19085.08668972486,1
U-51,1229,13:02:00,13:02:00,529,0,0,20349.951212887703,1
U-51,1237,13:05:00,13:05:00,577,0,0,22721.142406099876,1
U-51,13498,13:08:00,13:08:00,641,0,0,25730.529414553657,1
U-51,1255,13:11:00,13:11:00,686,0,0,28315.242113551027,1
U-51,83,13:16:00,13:16:00,788,0,0,33411.12758173522,1
U-51,84,13:20:00,13:20:00,878,0,0,37588.78472370532,1
U-51,13502,13:25:00,13:25:00,1019,0,0,43240.08172025604,1
U-52,1058,13:50:00,13:50:00,1,0,0,0.0,1
U-52,67,13:53:00,13:53:00,50,0,0,1358.166667266489,1
U-52,4194,13:56:00,13:56:00,102,0,0,2684.080264205457,1
U-52,1181,14:01:00,14:01:00,176,0,0,5837.546586247024,1
U-52,1193,14:07:00,14:07:00,276,0,0,9817.099772274341,1
U-52,75,14:11:00,14:11:00,377,0,0,13531.721017567585,1
U-52,1212,14:14:00,14:14:00,426,0,0,15436.242464964125,1
U-52,1219,14:17:00,14:17:00,466,0,0,17205.48947867533,1
U-52,1225,14:20:00,14:20:00,505,0,0,19085.08668972486,1
U-52,1229,14:22:00,14:22:00,529,0,0,20349.951212887703,1
U-52,1237,14:25:00,14:25:00,577,0,0,22721.142406099876,1
U-52,13498,14:28:00,14:28:00,641,0,0,25730.529414553657,1
U-52,1255,14:31:00,14:31:00,686,0,0,28315.242113551027,1
U-52,83,14:36:00,14:36:00,788,0,0,33411.12758173522,1
U-52,84,14:40:00,14:40:00,878,0,0,37588.78472370532,1
U-52,13502,14:45:00,14:45:00,1019,0,0,43240.08172025604,1
U-53,1058,17:30:00,17:30:00,1,0,0,0.0,1
U-53,67,17:33:00,17:33:00,50,0,0,1358.166667266489,1
U-53,4194,17:36:00,17:36:00,102,0,0,2684.080264205457,1
U-53,1181,17:41:00,17:41:00,176,0,0,5837.546586247024,1
U-53,1193,17:47:00,17:47:00,276,0,0,9817.099772274341,1
U-53,75,17:51:00,17:51:00,377,0,0,13531.721017567585,1
U-53,1212,17:54:00,17:54:00,426,0,0,15436.242464964125,1
U-53,1219,17:57:00,17:57:00,466,0,0,17205.48947867533,1
U-53,1225,18:00:00,18:00:00,505,0,0,19085.08668972486,1
U-53,1229,18:02:00,18:02:00,529,0,0,20349.951212887703,1
U-53,1237,18:05:00,18:05:00,577,0,0,22721.142406099876,1
U-53,13498,18:08:00,18:08:00,641,0,0,25730.529414553657,1
U-53,1255,18:11:00,18:11:00,686,0,0,28315.242113551027,1
U-53,83,18:16:00,18:16:00,788,0,0,33411.12758173522,1
U-53,84,18:20:00,18:20:00,878,0,0,37588.78472370532,1
U-53,13502,18:25:00,18:25:00,1019,0,0,43240.08172025604,1
U-54,1058,18:13:00,18:13:00,1,0,0,0.0,1
U-54,67,18:16:00,18:16:00,50,0,0,1358.166667266489,1
U-54,4194,18:19:00,18:19:00,102,0,0,2684.080264205457,1
U-54,1181,18:24:00,18:24:00,176,0,0,5837.546586247024,1
U-54,1193,18:30:00,18:30:00,276,0,0,9817.099772274341,1
U-54,75,18:34:00,18:34:00,377,0,0,13531.721017567585,1
U-54,1212,18:37:00,18:37:00,426,0,0,15436.242464964125,1
U-54,1219,18:40:00,18:40:00,466,0,0,17205.48947867533,1
U-54,1225,18:43:00,18:43:00,505,0,0,19085.08668972486,1
U-54,1229,18:45:00,18:45:00,529,0,0,20349.951212887703,1
U-54,1237,18:48:00,18:48:00,577,0,0,22721.142406099876,1
U-54,13498,18:51:00,18:51:00,641,0,0,25730.529414553657,1
U-54,1255,18:54:00,18:54:00,686,0,0,28315.242113551027,1
U-54,83,18:59:00,18:59:00,788,0,0,33411.12758173522,1
U-54,84,19:03:00,19:03:00,878,0,0,37588.78472370532,1
U-54,13502,19:08:00,19:08:00,1019,0,0,43240.08172025604,1
U-55,1058,20:00:00,20:00:00,1,0,0,0.0,1
U-55,67,20:03:00,20:03:00,50,0,0,1358.166667266489,1
U-55,4194,20:06:00,20:06:00,102,0,0,2684.080264205457,1
U-55,1181,20:11:00,20:11:00,176,0,0,5837.546586247024,1
U-55,1193,20:17:00,20:17:00,276,0,0,9817.099772274341,1
U-55,75,20:21:00,20:21:00,377,0,0,13531.721017567585,1
U-55,1212,20:24:00,20:24:00,426,0,0,15436.242464964125,1
U-55,1219,20:27:00,20:27:00,466,0,0,17205.48947867533,1
U-55,1225,20:30:00,20:30:00,505,0,0,19085.08668972486,1
U-55,1229,20:32:00,20:32:00,529,0,0,20349.951212887703,1
U-55,1237,20:35:00,20:35:00,577,0,0,22721.142406099876,1
U-55,13498,20:38:00,20:38:00,641,0,0,25730.529414553657,1
U-55,1255,20:41:00,20:41:00,686,0,0,28315.242113551027,1
U-55,83,20:46:00,20:46:00,788,0,0,33411.12758173522,1
U-55,84,20:50:00,20:50:00,878,0,0,37588.78472370532,1
U-55,13502,20:55:00,20:55:00,1019,0,0,43240.08172025604,1
U-56,1058,24:04:00,24:04:00,1,0,0,0.0,1
U-56,67,24:07:00,24:07:00,50,0,0,1358.166667266489,1
U-56,4194,24:10:00,24:10:00,102,0,0,2684.080264205457,1
U-56,1181,24:15:00,24:15:00,176,0,0,5837.546586247024,1
U-56,1193,24:21:00,24:21:00,276,0,0,9817.099772274341,1
U-56,75,24:25:00,24:25:00,377,0,0,13531.721017567585,1
U-56,1212,24:28:00,24:28:00,426,0,0,15436.242464964125,1
U-56,1219,24:31:00,24:31:00,466,0,0,17205.48947867533,1
U-56,1225,24:34:00,24:34:00,505,0,0,19085.08668972486,1
U-56,1229,24:36:00,24:36:00,529,0,0,20349.951212887703,1
U-56,1237,24:39:00,24:39:00,577,0,0,22721.142406099876,1
U-56,13498,24:42:00,24:42:00,641,0,0,25730.529414553657,1
U-56,1255,24:45:00,24:45:00,686,0,0,28315.242113551027,1
U-56,83,24:50:00,24:50:00,788,0,0,33411.12758173522,1
U-56,84,24:54:00,24:54:00,878,0,0,37588.78472370532,1
U-56,13502,24:59:00,24:59:00,1019,0,0,43240.08172025604,1
U-57,85,04:43:00,04:43:00,1,0,0,0.0,1
U-57,86,04:48:00,04:48:00,142,0,0,5734.1422939545055,1
U-57,87,04:52:00,04:52:00,232,0,0,9800.493771305497,1
U-57,1338,04:57:00,04:57:00,342,0,0,14849.745351423002,1
U-57,13499,05:00:00,05:00:00,396,0,0,17353.457433723386,1
U-57,1356,05:03:00,05:03:00,454,0,0,20350.662775151224,1
U-57,1363,05:06:00,05:06:00,494,0,0,22707.8068775608,1
U-57,1368,05:08:00,05:08:00,521,0,0,24084.644345360095,1
U-57,1374,05:11:00,05:11:00,556,0,0,25931.643893948283,1
U-57,1380,05:13:00,05:13:00,594,0,0,27642.837457967566,1
U-57,88,05:16:00,05:16:00,647,0,0,29595.250068275163,1
U-57,1399,05:20:00,05:20:00,746,0,0,33307.317535789814,1
U-57,12410,05:26:00,05:26:00,850,0,0,37305.61913829464,1
U-57,4281,05:31:00,05:31:00,916,0,0,40462.66442434212,1
U-57,47,05:33:00,05:33:00,974,0,0,41730.87946911549,1
U-57,782,05:35:00,05:35:00,1023,0,0,43089.04613638197,1
U-58,85,04:43:00,04:43:00,1,0,0,0.0,1
U-58,86,04:48:00,04:48:00,142,0,0,5734.1422939545055,1
U-58,87,04:52:00,04:52:00,232,0,0,9800.493771305497,1
U-58,1338,04:57:00,04:57:00,342,0,0,14849.745351423002,1
U-58,13499,05:00:00,05:00:00,396,0,0,17353.457433723386,1
U-58,1356,05:03:00,05:03:00,454,0,0,20350.662775151224,1
U-58,1363,05:06:00,05:06:00,494,0,0,22707.8068775608,1
U-58,1368,05:08:00,05:08:00,521,0,0,24084.644345360095,1
U-58,1374,05:11:00,05:11:00,556,0,0,25931.643893948283,1
U-58,1380,05:13:00,05:13:00,594,0,0,27642.837457967566,1
U-58,88,05:16:00,05:16:00,647,0,0,29595.250068275163,1
U-58,1399,05:20:00,05:20:00,746,0,0,33307.317535789814,1
U-58,12410,05:26:00,05:26:00,850,0,0,37305.61913829464,1
U-58,4281,05:31:00,05:31:00,916,0,0,40462.66442434212,1
U-58,47,05:33:00,05:33:00,974,0,0,41730.87946911549,1
U-58,782,05:35:00,05:35:00,1023,0,0,43089.04613638197,1
U-59,85,07:38:00,07:38:00,1,0,0,0.0,1
U-59,86,07:43:00,07:43:00,142,0,0,5734.1422939545055,1
U-59,87,07:47:00,07:47:00,232,0,0,9800.493771305497,1
U-59,1338,07:52:00,07:52:00,342,0,0,14849.745351423002,1
U-59,13499,07:55:00,07:55:00,396,0,0,17353.457433723386,1
U-59,1356,07:58:00,07:58:00,454,0,0,20350.662775151224,1
U-59,1363,08:01:00,08:01:00,494,0,0,22707.8068775608,1
U-59,1368,08:03:00,08:03:00,521,0,0,24084.644345360095,1
U-59,1374,08:06:00,08:06:00,556,0,0,25931.643893948283,1
U-59,1380,08:08:00,08:08:00,594,0,0,27642.837457967566,1
U-59,88,08:11:00,08:11:00,647,0,0,29595.250068275163,1
U-59,1399,08:15:00,08:15:00,746,0,0,33307.317535789814,1
U-59,12410,08:21:00,08:21:00,850,0,0,37305.61913829464,1
U-59,4281,08:26:00,08:26:00,916,0,0,40462.66442434212,1
U-59,47,08:28:00,08:28:00,974,0,0,41730.87946911549,1
U-59,782,08:30:00,08:30:00,1023,0,0,43089.04613638197,1
U-60,85,09:18:00,09:18:00,1,0,0,0.0,1
U-60,86,09:23:00,09:23:00,142,0,0,5734.1422939545055,1
U-60,87,09:27:00,09:27:00,232,0,0,9800.493771305497,1
U-60,1338,09:32:00,09:32:00,342,0,0,14849.745351423002,1
U-60,13499,09:35:00,09:35:00,396,0,0,17353.457433723386,1
U-60,1356,09:38:00,09:38:00,454,0,0,20350.662775151224,1
U-60,1363,09:41:00,09:41:00,494,0,0,22707.8068775608,1
U-60,1368,09:43:00,09:43:00,521,0,0,24084.644345360095,1
U-60,1374,09:46:00,09:46:00,556,0,0,25931.643893948283,1
U-60,1380,09:48:00,09:48:00,594,0,0,27642.837457967566,1
U-60,88,09:51:00,09:51:00,647,0,0,29595.250068275163,1
U-60,1399,09:55:00,09:55:00,746,0,0,33307.317535789814,1
U-60,12410,10:01:00,10:01:00,850,0,0,37305.61913829464,1
U-60,4281,10:06:00,10:06:00,916,0,0,40462.66442434212,1
U-60,47,10:08:00,10:08:00,974,0,0,41730.87946911549,1
U-60,782,10:10:00,10:10:00,1023,0,0,43089.04613638197,1
U-61,85,11:23:00,11:23:00,1,0,0,0.0,1
U-61,86,11:28:00,11:28:00,142,0,0,5734.1422939545055,1
U-61,87,11:32:00,11:32:00,232,0,0,9800.493771305497,1
U-61,1338,11:37:00,11:37:00,342,0,0,14849.745351423002,1
U-61,13499,11:40:00,11:40:00,396,0,0,17353.457433723386,1
U-61,1356,11:43:00,11:43:00,454,0,0,20350.662775151224,1
U-61,1363,11:46:00,11:46:00,494,0,0,22707.8068775608,1
U-61,1368,11:48:00,11:48:00,521,0,0,24084.644345360095,1
U-61,1374,11:51:00,11:51:00,556,0,0,25931.643893948283,1
U-61,1380,11:53:00,11:53:00,594,0,0,27642.837457967566,1
U-61,88,11:56:00,11:56:00,647,0,0,29595.250068275163,1
U-61,1399,12:00:00,12:00:00,746,0,0,33307.317535789814,1
U-61,12410,12:06:00,12:06:00,850,0,0,37305.61913829464,1
U-61,4281,12:11:00,12:11:00,916,0,0,40462.66442434212,1
U-61,47,12:13:00,12:13:00,974,0,0,41730.87946911549,1
U-61,782,12:15:00,12:15:00,1023,0,0,43089.04613638197,1
U-62,85,12:48:00,12:48:00,1,0,0,0.0,1
U-62,86,12:53:00,12:53:00,142,0,0,5734.1422939545055,1
U-62,87,12:57:00,12:57:00,232,0,0,9800.493771305497,1
U-62,1338,13:02:00,13:02:00,342,0,0,14849.745351423002,1
U-62,13499,13:05:00,13:05:00,396,0,0,17353.457433723386,1
U-62,1356,13:08:00,13:08:00,454,0,0,20350.662775151224,1
U-62,1363,13:11:00,13:11:00,494,0,0,22707.8068775608,1
U-62,1368,13:13:00,13:13:00,521,0,0,24084.644345360095,1
U-62,1374,13:16:00,13:16:00,556,0,0,25931.643893948283,1
U-62,1380,13:18:00,13:18:00,594,0,0,27642.837457967566,1
U-62,88,13:21:00,13:21:00,647,0,0,29595.250068275163,1
U-62,1399,13:25:00,13:25:00,746,0,0,33307.317535789814,1
U-62,12410,13:31:00,13:31:00,850,0,0,37305.61913829464,1
U-62,4281,13:36:00,13:36:00,916,0,0,40462.66442434212,1
U-62,47,13:38:00,13:38:00,974,0,0,41730.87946911549,1
U-62,782,13:40:00,13:40:00,1023,0,0,43089.04613638197,1
U-63,85,16:23:00,16:23:00,1,0,0,0.0,1
U-63,86,16:28:00,16:28:00,142,0,0,5734.1422939545055,1
U-63,87,16:32:00,16:32:00,232,0,0,9800.493771305497,1
U-63,1338,16:37:00,16:37:00,342,0,0,14849.745351423002,1
U-63,13499,16:40:00,16:40:00,396,0,0,17353.457433723386,1
U-63,1356,16:43:00,16:43:00,454,0,0,20350.662775151224,1
U-63,1363,16:46:00,16:46:00,494,0,0,22707.8068775608,1
U-63,1368,16:48:00,16:48:00,521,0,0,24084.644345360095,1
U-63,1374,16:51:00,16:51:00,556,0,0,25931.643893948283,1
U-63,1380,16:53:00,16:53:00,594,0,0,27642.837457967566,1
U-63,88,16:56:00,16:56:00,647,0,0,29595.250068275163,1
U-63,1399,17:00:00,17:00:00,746,0,0,33307.317535789814,1
U-63,12410,17:06:00,17:06:00,850,0,0,37305.61913829464,1
U-63,4281,17:11:00,17:11:00,916,0,0,40462.66442434212,1
U-63,47,17:13:00,17:13:00,974,0,0,41730.87946911549,1
U-63,782,17:15:00,17:15:00,1023,0,0,43089.04613638197,1
U-64,85,17:06:00,17:06:00,1,0,0,0.0,1
U-64,86,17:11:00,17:11:00,142,0,0,5734.1422939545055,1
U-64,87,17:15:00,17:15:00,232,0,0,9800.493771305497,1
U-64,1338,17:20:00,17:20:00,342,0,0,14849.745351423002,1
U-64,13499,17:23:00,17:23:00,396,0,0,17353.457433723386,1
U-64,1356,17:26:00,17:26:00,454,0,0,20350.662775151224,1
U-64,1363,17:29:00,17:29:00,494,0,0,22707.8068775608,1
U-64,1368,17:31:00,17:31:00,521,0,0,24084.644345360095,1
U-64,1374,17:34:00,17:34:00,556,0,0,25931.643893948283,1
U-64,1380,17:36:00,17:36:00,594,0,0,27642.837457967566,1
U-64,88,17:39:00,17:39:00,647,0,0,29595.250068275163,1
U-64,1399,17:43:00,17:43:00,746,0,0,33307.317535789814,1
U-64,12410,17:49:00,17:49:00,850,0,0,37305.61913829464,1
U-64,4281,17:54:00,17:54:00,916,0,0,40462.66442434212,1
U-64,47,17:56:00,17:56:00,974,0,0,41730.87946911549,1
U-64,782,17:58:00,17:58:00,1023,0,0,43089.04613638197,1
U-65,85,18:58:00,18:58:00,1,0,0,0.0,1
U-65,86,19:03:00,19:03:00,142,0,0,5734.1422939545055,1
U-65,87,19:07:00,19:07:00,232,0,0,9800.493771305497,1
U-65,1338,19:12:00,19:12:00,342,0,0,14849.745351423002,1
U-65,13499,19:15:00,19:15:00,396,0,0,17353.457433723386,1
U-65,1356,19:18:00,19:18:00,454,0,0,20350.662775151224,1
U-65,1363,19:21:00,19:21:00,494,0,0,22707.8068775608,1
U-65,1368,19:23:00,19:23:00,521,0,0,24084.644345360095,1
U-65,1374,19:26:00,19:26:00,556,0,0,25931.643893948283,1
U-65,1380,19:28:00,19:28:00,594,0,0,27642.837457967566,1
U-65,88,19:31:00,19:31:00,647,0,0,29595.250068275163,1
U-65,1399,19:35:00,19:35:00,746,0,0,33307.317535789814,1
U-65,12410,19:41:00,19:41:00,850,0,0,37305.61913829464,1
U-65,4281,19:46:00,19:46:00,916,0,0,40462.66442434212,1
U-65,47,19:48:00,19:48:00,974,0,0,41730.87946911549,1
U-65,782,19:50:00,19:50:00,1023,0,0,43089.04613638197,1
U-66,85,23:02:00,23:02:00,1,0,0,0.0,1
U-66,86,23:07:00,23:07:00,142,0,0,5734.1422939545055,1
U-66,87,23:11:00,23:11:00,232,0,0,9800.493771305497,1
U-66,1338,23:16:00,23:16:00,342,0,0,14849.745351423002,1
U-66,13499,23:19:00,23:19:00,396,0,0,17353.457433723386,1
U-66,1356,23:22:00,23:22:00,454,0,0,20350.662775151224,1
U-66,1363,23:25:00,23:25:00,494,0,0,22707.8068775608,1
U-66,1368,23:27:00,23:27:00,521,0,0,24084.644345360095,1
U-66,1374,23:30:00,23:30:00,556,0,0,25931.643893948283,1
U-66,1380,23:32:00,23:32:00,594,0,0,27642.837457967566,1
U-66,88,23:35:00,23:35:00,647,0,0,29595.250068275163,1
U-66,1399,23:39:00,23:39:00,746,0,0,33307.317535789814,1
U-66,12410,23:45:00,23:45:00,850,0,0,37305.61913829464,1
U-66,4281,23:50:00,23:50:00,916,0,0,40462.66442434212,1
U-66,47,23:52:00,23:52:00,974,0,0,41730.87946911549,1
U-66,782,23:54:00,23:54:00,1023,0,0,43089.04613638197,1